id,Facility_Name,Business_Type,Registration_Number,License_Status,Rel,First Name,Last Name,email,,branch_id,business_id,user_id,Password
5899,SAMZAN PHARMA,RETAIL,PPB/S/9003,Status: Active,MjcwMTA=,Winny,Nthenya,winny.nthenya23@gmail.com,,2316,2500,3568,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4899,NYAKOE CHEMIST CO - HOSPITAL ROAD LTD,RETAIL,PPB/N/1560,Status: Active,Mjk2Nzc=,Samwel,Okello,samwel.okello34@gmail.com,,2317,2501,3569,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6279,STAY HEALTHY PHARMACY,RETAIL,PPB/S/9237,Status: Active,MzA0MDM=,Hellen,Kirimi,hellen.kirimi97@gmail.com,,2318,2502,3570,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6477,TETHELL PHARMACY MATHARE,RETAIL,PPB/T/5791,Status: Active,MjkyODY=,Zacharia,Macharia,zacharia.macharia95@gmail.com,,2319,2503,3571,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6309,SUKEYNA PHARMACEUTICAL LTD,RETAIL,PPB/S/9150,Status: Active,Mjg5NzU=,Mohamedamin,Ndwiga,mohamedamin.ndwiga89@gmail.com,,2320,2504,3572,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6631,TOP CARE CHEMIST,RETAIL,PPB/T/5703,Status: REVOKED,MjcyNjI=,Philemon,Nkatha,philemon.nkatha26@gmail.com,,2321,2505,3573,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3822,MAMBIA PHARMACY,RETAIL,PPB/M/9675,Status: Active,Mjg5NTE=,Kipkemoi,Ndambuki,kipkemoi.ndambuki76@gmail.com,,2322,2506,3574,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3660,LUCKYBAR PHARMACY,RETAIL,PPB/L/9770,Status: Active,MjcxNjI=,Stacy,Aoko,stacy.aoko3@gmail.com,,2323,2507,3575,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
7059,WESTWELL PHARMACY,RETAIL,PPB/W/7430,Status: Active,MjgzMTg=,Ali,Jeptoo,ali.jeptoo42@gmail.com,,2324,2508,3576,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5912,SANKAA PHARMACY,RETAIL,PPB/S/9114,Status: Active,MjgzNzM=,Stanley,Imali,stanley.imali33@gmail.com,,2325,2509,3577,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6739,TSALACH PHARMACY,RETAIL,PPB/T/5739,Status: Active,Mjc5NzU=,Mutinda,Kiplagat,mutinda.kiplagat65@gmail.com,,2326,2510,3578,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3730,MAESIO PHARMACEUTICAL OUTER-RING ROAD,RETAIL,PPB/M/9689,Status: Active,MjkwOTU=,Mwaura,Mutahi,mwaura.mutahi23@gmail.com,,2327,2511,3579,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5823,SAITO CHEMIST -,RETAIL,PPB/S/8997,Status: Active,MjY5MzY=,Lucas,Koech,lucas.koech32@gmail.com,,2328,2512,3580,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6950,WALEGI CHEMIST,RETAIL,PPB/W/7440,Status: Active,Mjg5MjA=,Oloo,Kipleting,oloo.kipleting64@gmail.com,,2329,2513,3581,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6533,THE NAQSH MEDICAL AND SURGICAL SUPPLIES LIMITED,RETAIL,PPB/T/5724,Status: Active,Mjc3MzM=,Edgar,Wangila,edgar.wangila3@gmail.com,,2330,2514,3582,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
7039,WERII CHEMIST,RETAIL,PPB/W/7436,Status: Active,Mjg2NjA=,Wycliff,Ayieko,wycliff.ayieko39@gmail.com,,2331,2515,3583,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5678,ROLLINHAM,RETAIL,PPB/R/1367,Status: Active,Mjk4MjE=,Njoki,Mukiri,njoki.mukiri73@gmail.com,,2332,2516,3584,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6882,VICRAHAM PHARMACY,RETAIL,PPB/V/402,Status: Active,Mjg2NTU=,Lameck,Muthami,lameck.muthami49@gmail.com,,2333,2517,3585,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5785,SAAYNEX PHARMACY LIMITED,RETAIL,PPB/S/9070,Status: Active,Mjc4NDE=,Priscillah,Nafula,priscillah.nafula98@gmail.com,,2334,2518,3586,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3609,LIVEN VENTURES LIMITED,RETAIL,PPB/L/9874,Status: Active,MzAyOTk=,Daud,Osman,daud.osman18@gmail.com,,2335,2519,3587,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6529,THE MINUT PHARMACY,RETAIL,PPB/T/5834,Status: Active,MzA0MDU=,Jepchirchir,Muigai,jepchirchir.muigai76@gmail.com,,2336,2520,3588,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3958,MAXLIFE PHARMACY LIMITED,RETAIL,PPB/M/9652,Status: Active,Mjg3NDI=,Rodgers,Waweru,rodgers.waweru24@gmail.com,,2337,2521,3589,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5682,ROMA CHEMIST,RETAIL,PPB/R/1334,Status: Active,Mjg5NjE=,Jelagat,Mwita,jelagat.mwita1@gmail.com,,2338,2522,3590,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5780,RYAMED PHARMACY,RETAIL,PPB/R/1326,Status: Active,Mjg3OTE=,Kiprono,Alio,kiprono.alio44@gmail.com,,2339,2523,3591,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4668,NEEMA NGURUMBANI PHARMACEUTICALS,RETAIL,PPB/N/1548,Status: Active,MjkzMjk=,Muriithi,Sang,muriithi.sang44@gmail.com,,2340,2524,3592,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5307,PILL POINT PHARMACY,RETAIL,PPB/P/2228,Status: Active,MjY4NDY=,Moraa,Muya,moraa.muya32@gmail.com,,2341,2525,3593,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6172,SOACHEM PHARMACY,RETAIL,PPB/S/9148,Status: Active,Mjg5MzY=,Cleophas,Nzioka,cleophas.nzioka70@gmail.com,,2342,2526,3594,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4678,NELAPHARM LTD DOWNTOWN,RETAIL,PPB/N/1535,Status: Active,MjkxNTg=,Habiba,Kiprop,habiba.kiprop2@gmail.com,,2343,2527,3595,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6858,VANGA WARD CHEMIST,RETAIL,PPB/V/410,Status: Active,MjkyODQ=,Dorcas,Ruto,dorcas.ruto81@gmail.com,,2344,2528,3596,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5283,PHELMA PHARMACY,RETAIL,PPB/P/2203,Status: Active,MjYyNzg=,Jamila,Kawira,jamila.kawira94@gmail.com,,2345,2529,3597,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5393,PRUDAN PHARMACY- KAHAWA WEST,RETAIL,PPB/P/2235,Status: Active,MjcwNjA=,Josephine,Mwathi,josephine.mwathi80@gmail.com,,2346,2530,3598,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6455,TECPHARM PHARMACY,RETAIL,PPB/T/5727,Status: Active,Mjc3NTY=,Wamalwa,Muraguri,wamalwa.muraguri80@gmail.com,,2347,2531,3599,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5706,ROSAPHARM CHEMIST,RETAIL,PPB/R/1247,Status: Active,MjY5OTM=,Andrew,Samson,andrew.samson62@gmail.com,,2348,2532,3600,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6487,TF PHARMACY-JUJA,RETAIL,PPB/T/5843,Status: Active,MzA1MTA=,Anna,Wangila,anna.wangila97@gmail.com,,2349,2533,3601,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3518,LIFE TOUCH PHARMACY,RETAIL,PPB/L/9819,Status: REVOKED,Mjg2MzA=,Jimale,Kinuthia,jimale.kinuthia5@gmail.com,,2350,2534,3602,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6009,SHANICHEM CHEMIST,RETAIL,PPB/S/9112,Status: Active,MjgzNDI=,Paul,Kariuki,paul.kariuki36@gmail.com,,2351,2535,3603,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4551,MYGLOW SECRET LIMITED,RETAIL,PPB/M/9750,Status: Active,Mjk4MDM=,Nyanchama,Nyaboke,nyanchama.nyaboke59@gmail.com,,2352,2536,3604,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5149,PETHEALTH CHEMIST,RETAIL,PPB/P/4860,Status: Active,Mjg5OTQ=,Moses,Oketch,moses.oketch70@gmail.com,,2353,2537,3605,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5967,SELFCHECK  PHARMACY,RETAIL,PPB/S/9012,Status: Active,MjcxNjQ=,Abdirizack,Muli,abdirizack.muli30@gmail.com,,2354,2538,3606,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5222,PHARMAPLUS PHARMACEUTICALS LTD-NAIVAS KAHAWA SUKARI,RETAIL,PPB/P/4878,Status: Active,Mjk1Nzg=,Eugine,Muturi,eugine.muturi5@gmail.com,,2355,2539,3607,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3784,MALAL PHARAMCY,RETAIL,PPB/M/9788,Status: Active,MzA1ODA=,Joel,Wekesa,joel.wekesa90@gmail.com,,2356,2540,3608,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4064,MEDILEEN PHARMACEUTICALS,RETAIL,PPB/M/9432,Status: Active,MjY1ODI=,Norah,Chepkoech,norah.chepkoech14@gmail.com,,2357,2541,3609,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4582,NAILA PHARM,RETAIL,PPB/N/1540,Status: Active,MjkyMjA=,Adow,Wanjau,adow.wanjau45@gmail.com,,2358,2542,3610,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4942,OAK SPRING HEALTHCARE,RETAIL,PPB/O/1089,Status: Active,Mjg2Mzg=,Prisca,Kimanthi,prisca.kimanthi12@gmail.com,,2359,2543,3611,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3991,MCGREENS PHARMACY GILGIL,RETAIL,PPB/M/9691,Status: Active,MjkxMjk=,Hawo,Munguti,hawo.munguti95@gmail.com,,2360,2544,3612,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5477,RANCHO  PHARMACY,RETAIL,PPB/R/1246,Status: Active,MjY5NjM=,Annet,Ombasa,annet.ombasa92@gmail.com,,2361,2545,3613,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4058,MEDIJAS CHEMIST,RETAIL,PPB/M/9462,Status: Active,MjY4Mjc=,Rael,Kananu,rael.kananu84@gmail.com,,2362,2546,3614,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6568,THOMSON & THOMSON PHARMACY LTD - LAVINGTON,RETAIL,PPB/D/3278,Status: Active,Mjg3NTg=,Allan,Nasimiyu,allan.nasimiyu12@gmail.com,,2363,2547,3615,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3857,MARCIA PHARMACY.,RETAIL,PPB/M/9768,Status: Active,MzAyMjY=,Wachira,Gathogo,wachira.gathogo13@gmail.com,,2364,2548,3616,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6719,TRIO WELLNESS,RETAIL,PPB/T/5756,Status: Active,Mjg0MTE=,Felista,Saitoti,felista.saitoti67@gmail.com,,2365,2549,3617,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4621,NARCHAR HEALTHCARE LIMITED,RETAIL,PPB/N/1297,Status: Active,MjczNzM=,Rabecca,Mutisya,rabecca.mutisya89@gmail.com,,2366,2550,3618,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4110,MEDITEX PHARMACY,RETAIL,PPB/M/9651,Status: Active,Mjg3MzY=,Samwel,Ngei,samwel.ngei66@gmail.com,,2367,2551,3619,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5650,ROBEL CHEMIST,RETAIL,PPB/R/1310,Status: Active,MjgzOTE=,Mumo,Musembi,mumo.musembi71@gmail.com,,2368,2552,3620,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4944,OAKLANE PHARMACY LTD,RETAIL,PPB/O/1090,Status: Active,Mjg2NDU=,Bishar,Wainaina,bishar.wainaina24@gmail.com,,2369,2553,3621,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5072,PANDE RETAIL -PHARMACY,RETAIL,PPB/P/4849,Status: Active,Mjg3Mzk=,Gitonga,Macharia,gitonga.macharia80@gmail.com,,2370,2554,3622,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4767,NICHOLANN CHEMIST,RETAIL,PPB/N/1581,Status: Active,MzAyMjU=,Muturi,Kimathi,muturi.kimathi79@gmail.com,,2371,2555,3623,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6821,UPRIGHT CHEMIST,RETAIL,PPB/U/9480,Status: Active,MjY2ODg=,Harrison,Keitany,harrison.keitany68@gmail.com,,2372,2556,3624,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6880,VEXELIS PHARMACEUTICALS LIMITED,RETAIL,PPB/V/422,Status: Active,Mjk5NTg=,Kelvin,Oduori,kelvin.oduori61@gmail.com,,2373,2557,3625,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4183,MEJAMED CHEMIST,RETAIL,PPB/M/9659,Status: Active,Mjg4MDk=,Cherop,Ochieng,cherop.ochieng19@gmail.com,,2374,2558,3626,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3967,MAYAS PHARMACEUTICALS LIMITED,RETAIL,PPB/M/9564,Status: Active,Mjc3Mjg=,Sam,Nzisa,sam.nzisa68@gmail.com,,2375,2559,3627,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
7114,WONI WITU,RETAIL,PPB/W/7448,Status: Active,MjkzNjk=,Oliver,Wabomba,oliver.wabomba14@gmail.com,,2376,2560,3628,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4375,MOONBRIGHT CHEMIST-KERICHO,RETAIL,PPB/M/9677,Status: Active,Mjg5Nzk=,Simon,Ahmed,simon.ahmed22@gmail.com,,2377,2561,3629,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3538,LIFEMED PHARMACY ROSE AVENUE,RETAIL,PPB/L/9791,Status: Active,Mjc2OTM=,Morine,Musimbi,morine.musimbi67@gmail.com,,2378,2562,3630,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6599,TILAK PHARMACY,RETAIL,PPB/T/5792,Status: Active,MjkzODE=,Abigael,Abdiaziz,abigael.abdiaziz16@gmail.com,,2379,2563,3631,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4243,MEWAKI PHARMACEUTICALS LIMITED,RETAIL,PPB/M/9676,Status: REVOKED,Mjg5NjU=,Barasa,Benard,barasa.benard58@gmail.com,,2380,2564,3632,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6721,TRIOPLUS PHARMA LIMITED,RETAIL,PPB/T/5838,Status: Active,MzA0ODA=,Faith,Kennedy,faith.kennedy84@gmail.com,,2381,2565,3633,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5173,PHARMACITY PHARMACEUTICALS LIMITED- NKRUMAH,RETAIL,PPB/P/4863,Status: REVOKED,MjkwMjU=,Muthoka,Gichana,muthoka.gichana91@gmail.com,,2382,2566,3634,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4538,MWETHI AND COMPANY CHEMIST LTD,RETAIL,PPB/M/9623,Status: Active,Mjg0NDQ=,Noah,Ogada,noah.ogada40@gmail.com,,2383,2567,3635,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4868,NORTHMED CHEMIST,RETAIL,PPB/N/1550,Status: Active,MjkzNjQ=,Ali,Ndolo,ali.ndolo9@gmail.com,,2384,2568,3636,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4703,NETALA LIMITED,RETAIL,PPB/N/1503,Status: Active,MjgyMDU=,Sumeya,Gacheri,sumeya.gacheri73@gmail.com,,2385,2569,3637,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6904,VINLAND MEDICAL CLINIC AND PHARMACY,RETAIL,PPB/V/421,Status: Active,Mjk5MjY=,Flora,Mwalimu,flora.mwalimu99@gmail.com,,2386,2570,3638,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3960,MAXMA PHARMACY LTD,RETAIL,PPB/M/9583,Status: Active,MjgwNDM=,Korir,Ngeno,korir.ngeno40@gmail.com,,2387,2571,3639,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3465,LEKAN FAMILY PHARMACY LIMITED,RETAIL,PPB/L/9867,Status: Active,MzAxMzg=,Isaiah,Mongare,isaiah.mongare38@gmail.com,,2388,2572,3640,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4358,MOLO HIGHWAY PHARMACY,RETAIL,PPB/M/9541,Status: Active,Mjc1NDk=,Dolphine,Gikonyo,dolphine.gikonyo78@gmail.com,,2389,2573,3641,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
