id,Facility_Name,Business_Type,Registration_Number,License_Status,Rel,First Name,Last Name,email,,branch_id,business_id,user_id,Password
5355,PREMEDFEDHA  PHARMACY,RETAIL,PPB/P/4907,Status: Active,MzAxNjc=,Irungu,Nzilani,irungu.nzilani25@gmail.com,,2464,2648,3716,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5006,ONE DIAL PHARMACY,RETAIL,PPB/O/1087,Status: Active,Mjg0NTc=,Thuo,Anyango,thuo.anyango37@gmail.com,,2465,2649,3717,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3886,MART HEALTH OPTIONS,RETAIL,PPB/M/9771,Status: Active,MzAyNDM=,Ibrahim,Warui,ibrahim.warui58@gmail.com,,2466,2650,3718,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3772,MAKINI -PHARMACEUTICAL KIMBIBI,RETAIL,PPB/M/9621,Status: Active,Mjg0MzE=,Issa,Ngome,issa.ngome79@gmail.com,,2467,2651,3719,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6639,TOPMEDS SUPPLIES LIMITED,RETAIL,PPB/T/5787,Status: Active,MjkyNDA=,Anita,Ekiru,anita.ekiru22@gmail.com,,2468,2652,3720,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3794,MALIBU EPIC BUSINESS PARK MOMBASA,RETAIL,PPB/M/9477,Status: Active,MjY5NDk=,Amina,Syombua,amina.syombua69@gmail.com,,2469,2653,3721,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6139,SKYLINE HEALTH - NDENDERU,RETAIL,PPB/S/9137,Status: Active,Mjg4NDQ=,Gerald,Gachoki,gerald.gachoki96@gmail.com,,2470,2654,3722,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6814,UNITED THERAPEUTIC PHARMACY LIMITED,RETAIL,PPB/U/9492,Status: Active,Mjg0MTg=,Gordon,Mbatha,gordon.mbatha23@gmail.com,,2471,2655,3723,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4639,NATIONCARE PHARMACY,RETAIL,PPB/N/1584,Status: Active,MzAzNDc=,Debora,Mmboga,debora.mmboga75@gmail.com,,2472,2656,3724,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5617,RILEYS CHEMIST,RETAIL,PPB/R/1278,Status: Active,Mjc3MTQ=,Boniface,Duba,boniface.duba36@gmail.com,,2473,2657,3725,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6301,SUBEM CHEMIST,RETAIL,PPB/S/9207,Status: Active,Mjk5MTU=,Aisha,Cherono,aisha.cherono93@gmail.com,,2474,2658,3726,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3840,MANKIND PHARMACY,RETAIL,PPB/M/9703,Status: Active,MjkyNzA=,Gordon,Waithaka,gordon.waithaka65@gmail.com,,2475,2659,3727,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6155,SMART DREAMS CHEMISTS,RETAIL,PPB/S/9098,Status: Active,MjgxODA=,Zacharia,Kimanzi,zacharia.kimanzi1@gmail.com,,2476,2660,3728,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6300,SUAM CHEMIST,RETAIL,PPB/S/9088,Status: Active,MjgwODE=,Phineas,Mmboga,phineas.mmboga67@gmail.com,,2477,2661,3729,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4097,MEDISAN MEDICAL CENTER,RETAIL,PPB/M/9702,Status: Active,MjkyNjE=,Tyson,Fondo,tyson.fondo54@gmail.com,,2478,2662,3730,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4566,NAEL CHEMIST,RETAIL,PPB/N/1278,Status: Active,MjcxMDE=,Eliud,Njue,eliud.njue19@gmail.com,,2479,2663,3731,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5471,RAMRONS PHARMACY,RETAIL,PPB/R/1274,Status: Active,Mjc1NjM=,Naomi,Kiio,naomi.kiio5@gmail.com,,2480,2664,3732,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5281,PHARMWI PHARMACY,RETAIL,PPB/P/2236,Status: Active,MjcwNjc=,Ann,Aloo,ann.aloo62@gmail.com,,2481,2665,3733,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4589,NAJMI CHEMIST,RETAIL,PPB/N/1582,Status: Active,MzAyMzA=,Jebet,Kosgei,jebet.kosgei44@gmail.com,,2482,2666,3734,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6228,SPENOK PHARMACY,RETAIL,PPB/S/9171,Status: Active,MjkzMjQ=,Milcah,Swaleh,milcah.swaleh46@gmail.com,,2483,2667,3735,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5320,PISGAH PHARMACEUTICALS,RETAIL,PPB/P/4839,Status: Active,Mjg2NDE=,Lydiah,Ngei,lydiah.ngei14@gmail.com,,2484,2668,3736,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
7037,WENDO CHEMIST,RETAIL,PPB/W/7433,Status: Active,Mjg1NzA=,Wamalwa,Martin,wamalwa.martin43@gmail.com,,2485,2669,3737,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5115,PEKAMED CHEMIST,RETAIL,PPB/P/3105,Status: Active,Mjc1NTI=,Barasa,Muthengi,barasa.muthengi29@gmail.com,,2486,2670,3738,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5585,RHAPTA PHARMACY,RETAIL,PPB/R/1344,Status: Active,MjkyNjA=,Brian,Lemayian,brian.lemayian52@gmail.com,,2487,2671,3739,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4204,MENIA INVESTMENT LIMITED,RETAIL,PPB/M/9424,Status: Active,MjY1MTc=,Isaac,Makau,isaac.makau56@gmail.com,,2488,2672,3740,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3996,MED SPARCKLE PHARMACY,RETAIL,PPB/M/9622,Status: Active,Mjg0Mzc=,Shukri,David,shukri.david40@gmail.com,,2489,2673,3741,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3818,MALTA CARE PHARMACY,RETAIL,PPB/M/9746,Status: Active,Mjk3NDg=,Hope,Kaberia,hope.kaberia85@gmail.com,,2490,2674,3742,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3691,LYDIUS CHEMIST,RETAIL,PPB/L/9862,Status: Active,MzAwMDE=,Pius,Ngari,pius.ngari22@gmail.com,,2491,2675,3743,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4109,MEDITEC E.A FAIRLIFE PHARMACY,RETAIL,PPB/M/9790,Status: Active,MzA1ODQ=,Jael,Nyakundi,jael.nyakundi15@gmail.com,,2492,2676,3744,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5094,PAULGAB PHARMACY,RETAIL,PPB/P/4886,Status: Active,Mjk3MDU=,Musa,Kennedy,musa.kennedy31@gmail.com,,2493,2677,3745,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3754,MAJESTY PHARMACEUTICALS LIMITED,RETAIL,PPB/M/9555,Status: Active,Mjc2NjE=,Boniface,Nafuna,boniface.nafuna33@gmail.com,,2494,2678,3746,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5384,PROGYTOWN PHARMACY,RETAIL,PPB/P/2246,Status: TEMP_REVOK,MjcyODY=,Gibson,Mwiti,gibson.mwiti93@gmail.com,,2495,2679,3747,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4369,MONCLAIRE DISCOUNT PHARMACY,RETAIL,PPB/M/9712,Status: Active,MjkzNzQ=,Zacharia,Jepkorir,zacharia.jepkorir25@gmail.com,,2496,2680,3748,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3667,LUIZ'S PHARMACEUTICAL,RETAIL,PPB/L/9828,Status: Active,Mjg5ODQ=,Kimani,Kipkemoi,kimani.kipkemoi50@gmail.com,,2497,2681,3749,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5789,SABEJA CHEMIST,RETAIL,PPB/S/9180,Status: Active,Mjk0ODk=,Titus,Makori,titus.makori49@gmail.com,,2498,2682,3750,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4303,MIPHENS SUPPLIERS LIMITED,RETAIL,PPB/M/9630,Status: Active,Mjg1MjA=,Makau,Ndirangu,makau.ndirangu99@gmail.com,,2499,2683,3751,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5198,PHARMAPLUS PHARMACEUTICALS LTD- BBS MALL EASTLEIGH,RETAIL,PPB/P/4882,Status: Active,Mjk2NjI=,Jerop,Soi,jerop.soi40@gmail.com,,2500,2684,3752,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6112,SIPILO CHEMIST-NANYUKI,RETAIL,PPB/S/9129,Status: Active,Mjg2MjQ=,Simon,Kioko,simon.kioko61@gmail.com,,2501,2685,3753,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4159,MEDSRUS LIMITED-PHARMACY,RETAIL,PPB/M/9484,Status: Active,MjcwMjg=,Evaline,Muthee,evaline.muthee3@gmail.com,,2502,2686,3754,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6217,SOUTHSHORE PHARMACY,RETAIL,PPB/S/9170,Status: Active,MjkyOTE=,Ahmed,Esinyen,ahmed.esinyen89@gmail.com,,2503,2687,3755,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4982,OLIVEPOINT CHEMIST,RETAIL,PPB/O/1080,Status: Active,MjgxOTg=,Jimmy,Bulle,jimmy.bulle53@gmail.com,,2504,2688,3756,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6187,SOLUTION SAVANT,RETAIL,PPB/S/9233,Status: Active,MzAzMTg=,Stephene,Nduati,stephene.nduati74@gmail.com,,2505,2689,3757,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5614,RIIRIPHARM CHEMIST,RETAIL,PPB/R/1292,Status: Active,MjgwMTk=,Annah,Changawa,annah.changawa37@gmail.com,,2506,2690,3758,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4264,MIDSTREET PHARMACY,RETAIL,PPB/M/9487,Status: REVOKED,MjcwNjg=,Chris,Omollo,chris.omollo22@gmail.com,,2507,2691,3759,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6619,TOB - KNIGHT CHEMIST,RETAIL,PPB/T/5788,Status: Active,MjkyNDU=,Pius,Maranga,pius.maranga73@gmail.com,,2508,2692,3760,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3656,LUCHAO PHARMACY,RETAIL,PPB/L/9858,Status: Active,Mjk4Mzg=,Pauline,Kipngeno,pauline.kipngeno13@gmail.com,,2509,2693,3761,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
7186,ZEY PHARMACEUTICALS EASTLEIGH,RETAIL,PPB/Z/1313,Status: Active,MjkzMzY=,Boaz,Ramadhan,boaz.ramadhan74@gmail.com,,2510,2694,3762,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6618,TMF PHARMACEUTICALS CO LTD,RETAIL,PPB/T/5778,Status: Active,Mjg5NzY=,Purity,Oyoo,purity.oyoo62@gmail.com,,2511,2695,3763,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6917,VITAHEALTH PHARMACY,RETAIL,PPB/V/405,Status: Active,Mjg3OTI=,Cecilia,Kombo,cecilia.kombo2@gmail.com,,2512,2696,3764,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6644,TOPWAY  CHEMIST,RETAIL,PPB/T/5650,Status: Active,MjYzMTQ=,Shadrack,Wainaina,shadrack.wainaina87@gmail.com,,2513,2697,3765,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5560,REMION DRUG STORE,RETAIL,PPB/R/1368,Status: Active,Mjk4NzI=,Michelle,Kobia,michelle.kobia65@gmail.com,,2514,2698,3766,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5164,PHARMA PILL,RETAIL,PPB/P/2234,Status: Active,MjcwNTg=,Gedion,Awadh,gedion.awadh70@gmail.com,,2515,2699,3767,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3481,LENATA PHARMACY,RETAIL,PPB/L/9873,Status: Active,MzAyNDQ=,Kenneth,Wanje,kenneth.wanje64@gmail.com,,2516,2700,3768,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4389,MOROGO CHEMIST,RETAIL,PPB/M/9453,Status: Active,MjY3Mjk=,Daniel,Muchemi,daniel.muchemi68@gmail.com,,2517,2701,3769,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4831,NJOLINGA CHEMIST SOUTH B,RETAIL,PPB/N/1551,Status: Active,Mjk0NTU=,Walter,Abdullahi,walter.abdullahi70@gmail.com,,2518,2702,3770,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6501,THE CEE PHARMACY,RETAIL,PPB/T/5678,Status: Active,MjY3ODE=,Johnstone,Oduori,johnstone.oduori21@gmail.com,,2519,2703,3771,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5187,PHARMAPLUS PHARMACEUTICAL-KILIFI,RETAIL,PPB/P/2205,Status: Active,MjYzMTA=,Reagan,Muthoka,reagan.muthoka25@gmail.com,,2520,2704,3772,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5944,SCANDIC PHARMACY LIMITED,RETAIL,PPB/S/9172,Status: REVOKED,MjkzNDU=,Bryan,Nderitu,bryan.nderitu25@gmail.com,,2521,2705,3773,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6451,TAZON CHEMIST,RETAIL,PPB/T/5717,Status: Active,Mjc1NjE=,Micah,Nyokabi,micah.nyokabi81@gmail.com,,2522,2706,3774,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3578,LINCOLN AND SONS PHARMACY,RETAIL,PPB/L/9859,Status: Active,Mjk4ODE=,Amin,Jelagat,amin.jelagat86@gmail.com,,2523,2707,3775,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3722,MACHPHARM CHEMIST,RETAIL,PPB/M/9593,Status: Active,MjgxODk=,Aden,Munywoki,aden.munywoki64@gmail.com,,2524,2708,3776,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4442,MUHA   CHEMIST,RETAIL,PPB/M/9441,Status: Active,MjY2NDA=,Korir,Adhiambo,korir.adhiambo92@gmail.com,,2525,2709,3777,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5213,PHARMAPLUS PHARMACEUTICALS LTD-COMET HOUSE,RETAIL,PPB/P/4891,Status: Active,Mjk3NDY=,Kilonzo,Jeptoo,kilonzo.jeptoo46@gmail.com,,2526,2710,3778,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5053,PACIFIC PHARMACY,RETAIL,PPB/P/2245,Status: Active,MjcyNDg=,Cosmas,Hillow,cosmas.hillow52@gmail.com,,2527,2711,3779,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
7067,WHITPRU CHEMIST,RETAIL,PPB/W/7405,Status: Active,MjY5OTQ=,Fatma,Muasya,fatma.muasya20@gmail.com,,2528,2712,3780,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5621,RINEYMED SOLUTIONS LTD,RETAIL,PPB/R/1305,Status: Active,MjgyODU=,Steven,Ntinyari,steven.ntinyari15@gmail.com,,2529,2713,3781,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3644,LORAN PHARMACY,RETAIL,PPB/L/9834,Status: REVOKED,MjkxMDg=,Patrick,Gatimu,patrick.gatimu47@gmail.com,,2530,2714,3782,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6745,TULAMART PHARMACEUTICAL LTD,RETAIL,PPB/T/5743,Status: Active,MjgwMDk=,Collince,Charles,collince.charles32@gmail.com,,2531,2715,3783,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5596,RICHPAM PHARMACY,RETAIL,PPB/R/1289,Status: Active,Mjc5ODY=,Farah,Kitsao,farah.kitsao64@gmail.com,,2532,2716,3784,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3736,MAGENTA PHARMACY,RETAIL,PPB/M/9688,Status: Active,MjkwOTQ=,Abigael,Wamaitha,abigael.wamaitha94@gmail.com,,2533,2717,3785,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
7207,ZUENARUSH PHARMACY,RETAIL,PPB/Z/1152,Status: Active,MjY2MjE=,Weldon,Omondi,weldon.omondi97@gmail.com,,2534,2718,3786,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3956,MAXLAB CHEMIST & AGROVET LTD,RETAIL,PPB/M/9429,Status: Active,MjY1NTI=,Suleiman,Kivuva,suleiman.kivuva60@gmail.com,,2535,2719,3787,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5842,SALAMA NDANI,RETAIL,PPB/S/9043,Status: Active,Mjc1MjE=,Mary,Masha,mary.masha51@gmail.com,,2536,2720,3788,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6782,TYPHARM PHARMACY,RETAIL,PPB/T/5779,Status: Active,Mjg5Nzc=,Dorcus,Omari,dorcus.omari71@gmail.com,,2537,2721,3789,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
7199,ZOE LIFE CHEMIST LIMITED,RETAIL,PPB/Z/1314,Status: Active,Mjk0ODE=,Muema,Mutungi,muema.mutungi62@gmail.com,,2538,2722,3790,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6299,STRIVE PHARMARCY,RETAIL,PPB/S/9068,Status: Active,Mjc4MDc=,Onesmus,Mwita,onesmus.mwita36@gmail.com,,2539,2723,3791,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
