id,Facility_Name,Business_Type,Registration_Number,License_Status,Rel,First Name,Last Name,email,,branch_id,business_id,user_id,Password
5778,RXEPERTS PHARMACY LTD,RETAIL,PPB/R/1228,Status: Active,MjY0ODc=,Josiah,Chai,josiah.chai22@gmail.com,,2540,2724,3792,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6059,SHIVLING PHARMACEUTICAL LIMITED KISII,RETAIL,PPB/S/9163,Status: Active,MjkxNTQ=,Mungai,Khaemba,mungai.khaemba93@gmail.com,,2541,2725,3793,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4844,NOBLE LITE PHARMACEUTICALS,RETAIL,PPB/N/1532,Status: Active,MjkxMjY=,Rita,Mwikali,rita.mwikali45@gmail.com,,2542,2726,3794,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3661,"LUCYPHARM CHEMIST,",RETAIL,PPB/L/9871,Status: Active,MzAyMTM=,Sumeya,Nyokabi,sumeya.nyokabi21@gmail.com,,2543,2727,3795,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4348,MOHAME HABIB PHARMAMED LTD,RETAIL,PPB/M/9639,Status: REVOKED,Mjg1OTE=,Sally,Musembi,sally.musembi3@gmail.com,,2544,2728,3796,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6075,SIDEHILL PHARMACY,RETAIL,PPB/S/8991,Status: Active,MjY4MTY=,Charity,Baraza,charity.baraza68@gmail.com,,2545,2729,3797,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5299,PHOGRETA PHARMACEUTICALS LIMITED,RETAIL,PPB/P/4868,Status: Active,MjkyNjc=,Nzioka,Kurui,nzioka.kurui79@gmail.com,,2546,2730,3798,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
7128,YACKOS CHEMIST KAKAMEGA,RETAIL,PPB/Y/69,Status: Active,Mjk4MTY=,Immaculate,Wesonga,immaculate.wesonga91@gmail.com,,2547,2731,3799,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3452,LEE PHARMACEUTICALS,RETAIL,PPB/L/928,Status: Active,MjY0NDY=,Mutuku,Naliaka,mutuku.naliaka9@gmail.com,,2548,2732,3800,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4895,NYABORO PHARMACY,RETAIL,PPB/N/1545,Status: Active,MjkyOTA=,Rita,Kenga,rita.kenga92@gmail.com,,2549,2733,3801,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6703,TREVYION ENTERPRISE  LIMITED-ELDORET,RETAIL,PPB/T/5847,Status: Active,MzA1Nzk=,Wambugu,Toroitich,wambugu.toroitich33@gmail.com,,2550,2734,3802,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5201,PHARMAPLUS PHARMACEUTICALS LTD- IMAARA MALL,RETAIL,PPB/P/3128,Status: Active,MjgwNDE=,Nyaboke,Kilonzo,nyaboke.kilonzo47@gmail.com,,2551,2735,3803,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5214,PHARMAPLUS PHARMACEUTICALS LTD-KERARAPON KAREN,RETAIL,PPB/P/2242,Status: Active,MjcxNzQ=,Elizabeth,Okuku,elizabeth.okuku84@gmail.com,,2552,2736,3804,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4834,NJORO MEDIRISE PHARMARCY,RETAIL,PPB/N/1529,Status: Active,MjkxMTY=,Noor,Wabwile,noor.wabwile61@gmail.com,,2553,2737,3805,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5595,RIBSOBON PHARMACY LTD-KIMUMU,RETAIL,PPB/R/1374,Status: Active,MzAxNzI=,Phelix,Njeri,phelix.njeri71@gmail.com,,2554,2738,3806,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4867,NORTHLINK HEALTH SOLUTIONS,RETAIL,PPB/N/1298,Status: Active,MjczOTM=,Jepkosgei,Wanyoike,jepkosgei.wanyoike82@gmail.com,,2555,2739,3807,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6911,VIREM PHARMA PLUS,RETAIL,PPB/V/399,Status: Active,Mjg1MTQ=,Chepkorir,Muhonja,chepkorir.muhonja90@gmail.com,,2556,2740,3808,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6932,VONTAN PHARMACY KAKAMEGA,RETAIL,PPB/V/423,Status: Active,Mjk5NjM=,Elosy,Fondo,elosy.fondo31@gmail.com,,2557,2741,3809,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3675,LUMWA PHARMACY,RETAIL,PPB/L/9799,Status: Active,MjgwMjY=,Emma,Iminza,emma.iminza24@gmail.com,,2558,2742,3810,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5716,ROSEMED CHEMIST,RETAIL,PPB/R/1276,Status: Active,Mjc2NDY=,Hashim,Chacha,hashim.chacha84@gmail.com,,2559,2743,3811,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4177,MEGA TIBA CHEMISTS,RETAIL,PPB/M/9536,Status: Active,Mjc1MjU=,Mercy,Ngaruiya,mercy.ngaruiya2@gmail.com,,2560,2744,3812,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6971,WANARUONA PHARMACY.,RETAIL,PPB/W/7444,Status: Active,MjkxODA=,Rono,Mitei,rono.mitei20@gmail.com,,2561,2745,3813,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6278,STAWI PHARMACY,RETAIL,PPB/S/9213,Status: Active,Mjk5OTM=,Muiruri,Kiboi,muiruri.kiboi81@gmail.com,,2562,2746,3814,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3471,LELITA PHARMACEUTICAL LTD,RETAIL,PPB/L/9835,Status: Active,MjkxMjA=,Eliud,Kalekye,eliud.kalekye7@gmail.com,,2563,2747,3815,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5971,SEMULAR PHARMACY,RETAIL,PPB/S/1755,Status: Active,MjYyNzQ=,Laura,Mwololo,laura.mwololo45@gmail.com,,2564,2748,3816,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
7129,YAFE PHARMCARE,RETAIL,PPB/Y/65,Status: Active,MjgxMjQ=,Abdirahman,Ombati,abdirahman.ombati72@gmail.com,,2565,2749,3817,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5923,SARAM PHARMACY LIMITED,RETAIL,PPB/S/1770,Status: Active,MjY0NzA=,Njoroge,Muthoka,njoroge.muthoka71@gmail.com,,2566,2750,3818,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4646,NAYAH PHARMACY,RETAIL,PPB/N/1567,Status: Active,Mjk4MDQ=,Douglas,Kipkosgei,douglas.kipkosgei55@gmail.com,,2567,2751,3819,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5314,PINMARK CHEMIST,RETAIL,PPB/P/4852,Status: Active,Mjg4NTk=,Debora,Koome,debora.koome71@gmail.com,,2568,2752,3820,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6697,TREASURE LIFE PHARMACY LTD,RETAIL,PPB/T/5804,Status: Active,Mjk1NzU=,Aftin,Gichana,aftin.gichana11@gmail.com,,2569,2753,3821,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5111,PECCA PHARMACY,RETAIL,PPB/P/4835,Status: Active,Mjg0Nzk=,Belinda,Munene,belinda.munene50@gmail.com,,2570,2754,3822,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6690,TRANSPAN CHEMIST - PRIME,RETAIL,PPB/T/5812,Status: Active,Mjk4MzY=,Kassim,Kithinji,kassim.kithinji76@gmail.com,,2571,2755,3823,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5582,REYCS PHARMACEUTICAL LIMITED,RETAIL,PPB/R/1347,Status: Active,MjkzNDc=,Carol,Mitei,carol.mitei25@gmail.com,,2572,2756,3824,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4178,MEGACHEM CHEMIST,RETAIL,PPB/M/9636,Status: Active,Mjg1NzI=,Lorna,Muktar,lorna.muktar22@gmail.com,,2573,2757,3825,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3683,LUSHVILLE PHARMACY,RETAIL,PPB/L/9878,Status: Active,MzAzOTI=,Mulongo,Kassim,mulongo.kassim61@gmail.com,,2574,2758,3826,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6000,SHAMMAH CARE CHEMIST,RETAIL,PPB/S/9037,Status: Active,Mjc0NjU=,Kipyegon,Nyaboke,kipyegon.nyaboke6@gmail.com,,2575,2759,3827,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6652,TOUCHSTONE PHARMACEUTICALS LTD- BROADWALK,RETAIL,PPB/T/5802,Status: Active,Mjk1NTg=,Obed,Wawire,obed.wawire96@gmail.com,,2576,2760,3828,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4908,NYAMASA PHARMACY,RETAIL,PPB/N/1542,Status: Active,MjkyNDg=,Muktar,Kimanthi,muktar.kimanthi32@gmail.com,,2577,2761,3829,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5512,RAYCOS ENTERPRISE LTD-SOUTH B,RETAIL,PPB/R/1370,Status: Active,Mjk4OTU=,Gilbert,Barongo,gilbert.barongo97@gmail.com,,2578,2762,3830,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4120,MEDLEY TUMAINI CHEMISTS LTD-RDH,RETAIL,PPB/M/9504,Status: Active,MjcyMTg=,Priscilla,Mbuvi,priscilla.mbuvi55@gmail.com,,2579,2763,3831,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4513,MVERA PHARMACY KIBARANI,RETAIL,PPB/M/9664,Status: Active,Mjg4Mjg=,Seth,Koech,seth.koech50@gmail.com,,2580,2764,3832,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3727,MADHACHO PHARMACY,RETAIL,PPB/M/9666,Status: Active,Mjg4NDY=,Sheila,Maranga,sheila.maranga10@gmail.com,,2581,2765,3833,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6735,TRUE WORTH PHARMACY LTD,RETAIL,PPB/T/5820,Status: Active,MzAwMTk=,Mukami,Wangeci,mukami.wangeci60@gmail.com,,2582,2766,3834,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6502,THE DEWLAND PHARMACY,RETAIL,PPB/T/5775,Status: Active,Mjg5MTE=,Fred,Muraguri,fred.muraguri99@gmail.com,,2583,2767,3835,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6431,TARBUSH,RETAIL,PPB/T/5805,Status: Active,Mjk1Nzk=,Milcah,Murugi,milcah.murugi23@gmail.com,,2584,2768,3836,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
7162,ZANEPHARM CHEMIST,RETAIL,PPB/Z/1315,Status: Active,Mjk1NDg=,Laban,Maritim,laban.maritim13@gmail.com,,2585,2769,3837,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3606,LIVAI CHEMIST,RETAIL,PPB/L/9769,Status: Active,MjcxNDI=,Jonathan,Korir,jonathan.korir76@gmail.com,,2586,2770,3838,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3709,MAASUSWA CHEMISTS,RETAIL,PPB/M/9473,Status: Active,MjY5MTU=,Magdalene,Kabui,magdalene.kabui2@gmail.com,,2587,2771,3839,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3748,MAINSTREET PHARMACY,RETAIL,PPB/M/9782,Status: Active,MzA0ODc=,Jepkoech,Muriungi,jepkoech.muriungi20@gmail.com,,2588,2772,3840,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5009,ONECHEM PHARMACY LIMITED,RETAIL,PPB/O/1064,Status: Active,MjcxNTM=,Melvine,Ramadhan,melvine.ramadhan32@gmail.com,,2589,2773,3841,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5633,RITE DRUG  CHEMIST,RETAIL,PPB/R/1361,Status: Active,Mjk3MDY=,Hashim,Peter,hashim.peter84@gmail.com,,2590,2774,3842,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4502,MUSEO SOLUTIONS PHARMACY,RETAIL,PPB/M/9741,Status: Active,Mjk3MDA=,Lorine,Ndunge,lorine.ndunge25@gmail.com,,2591,2775,3843,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5767,RUNPHARM CHEMIST,RETAIL,PPB/R/1255,Status: Active,MjcyMDc=,Michael,Atieno,michael.atieno85@gmail.com,,2592,2776,3844,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3837,MANGAPHARM ATHI CHEMIST,RETAIL,PPB/M/9633,Status: Active,Mjg1NTM=,Maria,Mboya,maria.mboya26@gmail.com,,2593,2777,3845,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4739,NEWBIRTH CHEMIST,RETAIL,PPB/N/1539,Status: Active,MjkyMDc=,Alvin,Mulongo,alvin.mulongo41@gmail.com,,2594,2778,3846,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3617,LIYOH PHARMACY,RETAIL,PPB/L/9855,Status: Active,Mjk3MjQ=,Samwel,Mulongo,samwel.mulongo88@gmail.com,,2595,2779,3847,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5212,PHARMAPLUS PHARMACEUTICALS LTD-CHAKA,RETAIL,PPB/P/4889,Status: Active,Mjk3MzQ=,Brian,Chepkirui,brian.chepkirui58@gmail.com,,2596,2780,3848,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5529,REENLAND PHARMACY LIMITED,RETAIL,PPB/R/1280,Status: Active,Mjc3Mjk=,Brigid,Mzungu,brigid.mzungu89@gmail.com,,2597,2781,3849,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6594,TIGRIS PHARMACY,RETAIL,PPB/T/5707,Status: Active,MjczMTY=,Godwin,Ombui,godwin.ombui56@gmail.com,,2598,2782,3850,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5868,SAMANI PHARNACEUTICALS LIMITED,RETAIL,PPB/S/9016,Status: Active,MjcyMTQ=,Collins,Wangai,collins.wangai90@gmail.com,,2599,2783,3851,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5808,SAGANA- SMARTLINK PHARMACEUTICALS,RETAIL,PPB/S/9189,Status: Active,Mjk2Nzg=,Ryan,Orina,ryan.orina55@gmail.com,,2600,2784,3852,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5990,SHAHEAL PHARMACY,RETAIL,PPB/S/9210,Status: Active,Mjk5NjE=,Tyson,Simiyu,tyson.simiyu79@gmail.com,,2601,2785,3853,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3810,MALINDI AMAZ PHARMACY,RETAIL,PPB/M/9730,Status: Active,Mjk1OTM=,Hope,Kamau,hope.kamau24@gmail.com,,2602,2786,3854,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4762,NICEHEAL PHARMACY-MWIKI,RETAIL,PPB/N/1488,Status: Active,Mjc4NTU=,Dismas,Gathogo,dismas.gathogo7@gmail.com,,2603,2787,3855,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4431,MUANJU PHARMACEUTICAL LIMITED,RETAIL,PPB/M/9503,Status: Active,MjcyMTc=,Steven,Muchangi,steven.muchangi94@gmail.com,,2604,2788,3856,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4407,MOUBIET INVESTMENT,RETAIL,PPB/M/9724,Status: Active,Mjk1MDE=,Masinde,Mwongela,masinde.mwongela47@gmail.com,,2605,2789,3857,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
4490,MURENO PHARMCHEM,RETAIL,PPB/M/9700,Status: Active,MjkyNDM=,Mueni,Wairimu,mueni.wairimu21@gmail.com,,2606,2790,3858,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5255,PHARMATECA CHEMIST LIMITED,RETAIL,PPB/P/2198,Status: Active,MjYyMDE=,Mohammed,Jillo,mohammed.jillo10@gmail.com,,2607,2791,3859,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5598,RICKLEODS PHARMACEUTICAL RUAKA,RETAIL,PPB/R/1304,Status: Active,MjgyODQ=,Kimani,Kananu,kimani.kananu60@gmail.com,,2608,2792,3860,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6089,SILOR HEALTHCARE SERVICES,RETAIL,PPB/S/9201,Status: Active,Mjk4NDA=,Onyango,Juma,onyango.juma56@gmail.com,,2609,2793,3861,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5717,ROSENAH PHARMACY,RETAIL,PPB/R/1254,Status: Active,MjcxNzA=,Omar,Muhumed,omar.muhumed65@gmail.com,,2610,2794,3862,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
5611,RIELMED GIAKANJA CHEMIST,RETAIL,PPB/R/1318,Status: Active,Mjg2MTc=,Angela,Jeruto,angela.jeruto87@gmail.com,,2611,2795,3863,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
3579,LINCPHARM CHEMIST,RETAIL,PPB/L/9839,Status: Active,MjkyMTM=,Kemboi,Murigi,kemboi.murigi91@gmail.com,,2612,2796,3864,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
7095,WINSCARE CHEMIST,RETAIL,PPB/W/7456,Status: Active,Mjk4Nzg=,Penina,Okoth,penina.okoth10@gmail.com,,2613,2797,3865,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6793,ULTRACEUTICALS PHARMACY,RETAIL,PPB/U/9502,Status: Active,Mjk5NTM=,Athman,Wangare,athman.wangare84@gmail.com,,2614,2798,3866,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
6459,TELEPHARMA CHEMIST,RETAIL,PPB/T/5806,Status: Active,Mjk2NTI=,Jemimah,Eregae,jemimah.eregae55@gmail.com,,2615,2799,3867,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q"
