id,email,password,first_name,last_name,phone,user_type,business_id,status,mail_verified,phone_verified,notification_id,notifications,founder
3334,mosesr@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Moses,Otieno,0773013164,OWNER,,VERIFIED,true,true,,,false
3335,deborah98@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Deborah,Muiruri,0741485225,OWNER,,VERIFIED,true,true,,,false
3338,gpnair@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Jacob,Mudavadi,0778706088,OWNER,,VERIFIED,true,true,,,false
3341,mark53@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Mark,Kisilu,0765824964,OWNER,,VERIFIED,true,true,,,false
3342,rebecca@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Rebecca,Muthama,0797991445,OWNER,,VERIFIED,true,true,,,false
3344,gcnair@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Lydia,Wanyama,0736945633,OWNER,,VERIFIED,true,true,,,false
3345,rachel@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Rachel,Okello,0761477365,OWNER,,VERIFIED,true,true,,,false
3349,joanna90@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Joanna,Kisilu,0713773077,OWNER,,VERIFIED,true,true,,,false
3351,luke73@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Luke,Mogaka,0772182717,OWNER,,VERIFIED,true,true,,,false
3352,matthew@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Matthew,Ochieng,0752117917,OWNER,,VERIFIED,true,true,,,false
3353,jonathanr@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Jonathan,Owino,0778150718,OWNER,,VERIFIED,true,true,,,false
3356,grphar@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Jesse,Monyancha,0783116004,OWNER,,VERIFIED,true,true,,,false
3359,leahr@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Leah,Odhiambo,0794980983,OWNER,,VERIFIED,true,true,,,false
3362,rebeccar@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Rebecca,Odinga,0726587753,OWNER,,VERIFIED,true,true,,,false
3364,ethanr@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Ethan,Kiptoo,0712555011,OWNER,,VERIFIED,true,true,,,false
3365,levi39@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Levi,Muiruri,0745855295,OWNER,,VERIFIED,true,true,,,false
3366,gsnair@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Martha,Muiruri,0744063509,OWNER,,VERIFIED,true,true,,,false
3368,reubenr@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Reuben,Marube,0739517541,OWNER,,VERIFIED,true,true,,,false
3370,esther@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Esther,Kilonzo,0747410013,OWNER,,VERIFIED,true,true,,,false
3371,rebecca36@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Rebecca,Ongeri,0713883310,OWNER,,VERIFIED,true,true,,,false
3375,zachary@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Zachary,Odhiambo,0775686160,OWNER,,VERIFIED,true,true,,,false
3377,gpmall@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Rebekah,Nanjala,0714421359,OWNER,,VERIFIED,true,true,,,false
3378,caleb44@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Caleb,Shikuku,0727107281,OWNER,,VERIFIED,true,true,,,false
3380,lydia@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Lydia,Ratemo,0714688250,OWNER,,VERIFIED,true,true,,,false
3382,gpwest@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Levi,Mogaka,0760709116,OWNER,,VERIFIED,true,true,,,false
3385,jesser@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Jesse,Kiptoo,0766502285,OWNER,,VERIFIED,true,true,,,false
3388,miriamr@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Miriam,Cherono,0716191778,OWNER,,VERIFIED,true,true,,,false
3389,david@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",David,Wamalwa,0793034672,OWNER,,VERIFIED,true,true,,,false
3393,gabriel@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Gabriel,Mokua,0744821465,OWNER,,VERIFIED,true,true,,,false
3394,silas90@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Silas,Machogu,0772990945,OWNER,,VERIFIED,true,true,,,false
3395,delilahr@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Delilah,Monyancha,0789363805,OWNER,,VERIFIED,true,true,,,false
3398,paul51@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Paul,Khisa,0788603943,OWNER,,VERIFIED,true,true,,,false
3399,esther87@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Esther,Kipchoge,0788534326,OWNER,,VERIFIED,true,true,,,false
3408,paulr@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Paul,Kiptoo,0794226701,OWNER,,VERIFIED,true,true,,,false
3412,gtnair@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Stephen,Ngugi,0723570349,OWNER,,VERIFIED,true,true,,,false
3413,philipr@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Philip,Mukhisa,0796817653,OWNER,,VERIFIED,true,true,,,false
3414,naomir@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Naomi,Monyancha,0780985872,OWNER,,VERIFIED,true,true,,,false
3418,danielr@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Daniel,Mukhisa,0773951364,OWNER,,VERIFIED,true,true,,,false
3419,lydia@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Lydia,Musila,0710496589,OWNER,,VERIFIED,true,true,,,false
3420,susannah@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Susannah,Marube,0723024095,OWNER,,VERIFIED,true,true,,,false
3422,joshua@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Joshua,Ngui,0783742195,OWNER,,VERIFIED,true,true,,,false
3424,solomon@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Solomon,Ngugi,0724378351,OWNER,,VERIFIED,true,true,,,false
3425,hpnair@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Jesse,Muli,0716447487,OWNER,,VERIFIED,true,true,,,false
3426,noah16@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Noah,Ochieng,0758593633,OWNER,,VERIFIED,true,true,,,false
3427,rebekahr@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Rebekah,Kisilu,0752014451,OWNER,,VERIFIED,true,true,,,false
3429,elijah22@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Elijah,Cheruiyot,0723905997,OWNER,,VERIFIED,true,true,,,false
3430,levi@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Levi,Musyoka,0724686908,OWNER,,VERIFIED,true,true,,,false
3432,hlnair@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Sarah,Kipchoge,0725413121,OWNER,,VERIFIED,true,true,,,false
3433,elizabeth@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Elizabeth,Njoroge,0773125423,OWNER,,VERIFIED,true,true,,,false
3434,matthew@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Matthew,Kiptoo,0730599490,OWNER,,VERIFIED,true,true,,,false
3435,hlnair@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Abigail,Kipchoge,0722733553,OWNER,,VERIFIED,true,true,,,false
3437,timothyr@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Timothy,Marube,0717498216,OWNER,,VERIFIED,true,true,,,false
3438,hpnair@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Phoebe,Koech,0761922903,OWNER,,VERIFIED,true,true,,,false
3440,martha@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Martha,Chepkwony,0751490740,OWNER,,VERIFIED,true,true,,,false
3441,joseph@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Joseph,Shikuku,0772136015,OWNER,,VERIFIED,true,true,,,false
3442,ruthr@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Ruth,Mutua,0751437163,OWNER,,VERIFIED,true,true,,,false
3443,tabitha@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Tabitha,Mwanzia,0748620562,OWNER,,VERIFIED,true,true,,,false
3449,hanair@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Joanna,Shikuku,0786394400,OWNER,,VERIFIED,true,true,,,false
3452,rachel3@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Rachel,Otieno,0751155832,OWNER,,VERIFIED,true,true,,,false
3453,daniel@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Daniel,Ratemo,0748804110,OWNER,,VERIFIED,true,true,,,false
3454,hcnair@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Jacob,Ngui,0778379593,OWNER,,VERIFIED,true,true,,,false
3457,hdnair@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",David,Wainaina,0762459520,OWNER,,VERIFIED,true,true,,,false
3467,jonathan@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Jonathan,Muthama,0780746861,OWNER,,VERIFIED,true,true,,,false
3469,nathan35@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Nathan,Mokua,0744660775,OWNER,,VERIFIED,true,true,,,false
3475,hhnair@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Deborah,Marube,0732336397,OWNER,,VERIFIED,true,true,,,false
3476,solomon63@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Solomon,Ongeri,0778665701,OWNER,,VERIFIED,true,true,,,false
3477,estherr@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Esther,Kamau,0732490466,OWNER,,VERIFIED,true,true,,,false
3480,nathan75@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Nathan,Mogaka,0738709357,OWNER,,VERIFIED,true,true,,,false
3484,ipnair@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Mark,Gichuru,0713722986,OWNER,,VERIFIED,true,true,,,false
3490,ipnair@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Thaddeus,Omari,0749422859,OWNER,,VERIFIED,true,true,,,false
3491,hannah57@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Hannah,Wamalwa,0775862362,OWNER,,VERIFIED,true,true,,,false
3492,titus@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Titus,Ngui,0713192593,OWNER,,VERIFIED,true,true,,,false
3493,lydiar@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Lydia,Muli,0733430054,OWNER,,VERIFIED,true,true,,,false
3494,jmnair@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Elijah,Wamalwa,0759899501,OWNER,,VERIFIED,true,true,,,false
3495,jcnair@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Elisha,Omari,0750464877,OWNER,,VERIFIED,true,true,,,false
3498,jcnair@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Adam,Omollo,0713075320,OWNER,,VERIFIED,true,true,,,false
3499,daniel10@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Daniel,Kipruto,0777424847,OWNER,,VERIFIED,true,true,,,false
3501,maryr@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Mary,Kariuki,0731667063,OWNER,,VERIFIED,true,true,,,false
3503,jdnair@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Hannah,Ruto,0793856561,OWNER,,VERIFIED,true,true,,,false
3505,levi@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Levi,Muli,0751570477,OWNER,,VERIFIED,true,true,,,false
3506,jtnair@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Noah,Wamalwa,0729018511,OWNER,,VERIFIED,true,true,,,false
3508,susannahr@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Susannah,Kariuki,0728183388,OWNER,,VERIFIED,true,true,,,false
3510,jpnair@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Joanna,Ouma,0711338058,OWNER,,VERIFIED,true,true,,,false
3512,isaac@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Isaac,Cherono,0740559628,OWNER,,VERIFIED,true,true,,,false
3513,caleb@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Caleb,Kariuki,0758580702,OWNER,,VERIFIED,true,true,,,false
3517,jacob25@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Jacob,Wekesa,0748612442,OWNER,,VERIFIED,true,true,,,false
3518,deborahr@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Deborah,Ouko,0757023094,OWNER,,VERIFIED,true,true,,,false
3519,jpnair@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Aaron,Chebet,0751734000,OWNER,,VERIFIED,true,true,,,false
3524,solomon8@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Solomon,Kiptoo,0790201881,OWNER,,VERIFIED,true,true,,,false
3525,jonathan78@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Jonathan,Wekesa,0741787130,OWNER,,VERIFIED,true,true,,,false
3526,noah@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Noah,Mudavadi,0753695700,OWNER,,VERIFIED,true,true,,,false
3529,markr@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Mark,Mochoge,0731658617,OWNER,,VERIFIED,true,true,,,false
3530,sarah95@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Sarah,Kipruto,0731041558,OWNER,,VERIFIED,true,true,,,false
3532,micah46@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Micah,Nanjala,0791662757,OWNER,,VERIFIED,true,true,,,false
3533,ethan@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Ethan,Nyakundi,0787954694,OWNER,,VERIFIED,true,true,,,false
3538,kmnair@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Elizabeth,Kipsang,0723518369,OWNER,,VERIFIED,true,true,,,false
3539,elijah@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Elijah,Kipruto,0782273972,OWNER,,VERIFIED,true,true,,,false
3540,klnair@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Seth,Barasa,0774866913,OWNER,,VERIFIED,true,true,,,false
3541,kpnair@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Ezekiel,Ouma,0725393219,OWNER,,VERIFIED,true,true,,,false
3542,juder@yahoo.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Jude,Mwangi,0727288063,OWNER,,VERIFIED,true,true,,,false
3543,silas@gmail.com,"$argon2i$v=19$m=16,t=2,p=1$bGFiVFNkNkl6YldhMEZ2Mg$KoO4yuR++bGwD7EviELL+Q",Silas,Ratemo,0716326772,OWNER,,VERIFIED,true,true,,,false
