id,Facility_Name,Business_Type,Registration_Number,License_Status,Rel,Owner First Name,Owner Last Name,Owner Email
5580,REXO HEALTHCARE PHARMACY,RETAIL,PPB/R/1330,Status: Active,Mjg4OTU=,Nelima,Hamisi,nelimahamisi@gmail.com18@gmail.com
6304,SUGA CARE PHARMACY LIMITED,RETAIL,PPB/S/9122,Status: Active,Mjg1MjI=,Bashir,Mumbua,bashirm@gmail.com8@gmail.com
7195,ZIOMED ENTERPRISES,RETAIL,PPB/Z/1320,Status: Active,MzA0MzE=,Fiona,Ngotho,fn@gmail.com17@gmail.com
7136,YANG'AT PHARMACY,RETAIL,PPB/Y/66,Status: Active,Mjg1MDM=,Calvin,Kathure,calvinkathure@gmail.com34@gmail.com
6958,WAMAX CHEMIST,RETAIL,PPB/W/7396,Status: Active,MjY1Njg=,Baraka,Wabwire,bw@gmail.com78@gmail.com
3952,MAXIGARD CHEMIST,RETAIL,PPB/M/9539,Status: Active,Mjc1Mjk=,Bett,Musyoka,bm@gmail.com12@gmail.com
5664,RODI CAANAN CHEMIST,RETAIL,PPB/R/1377,Status: Active,MzAzNTU=,Mohamednoor,Ngotho,mn@gmail.com72@gmail.com
5664,RODI CAANAN CHEMIST,RETAIL,PPB/R/1377,Status: Active,MzAzNTU=,Simion,Makori,simionmakori@gmail.com41@gmail.com
3710,MAAZ CARE LIMITED,RETAIL,PPB/M/9637,Status: Active,Mjg1ODc=,Jacob,Muinde,jm@gmail.com87@gmail.com
6747,TULEL PHARMACEUTICAL LIMITED,RETAIL,PPB/T/5708,Status: Active,MjczNTM=,Maryam,Ali,mali@gmail.com26@gmail.com
6896,VIMAC PHARMACY,RETAIL,PPB/V/414,Status: Active,MjkzNjM=,Ndung'u,Joshua,nj@gmail.com32@gmail.com
6079,SIFA AFYA CHEMIST,RETAIL,PPB/S/9120,Status: Active,Mjg1MTY=,Alice,Mbaabu,alicembaabu@gmail.com88@gmail.com
5953,SCRIPT SAVVY LIMITED,RETAIL,PPB/S/9212,Status: REVOKED,Mjk5ODg=,Joe,Hillow,jhillow@gmail.com84@gmail.com
5953,SCRIPT SAVVY LIMITED,RETAIL,PPB/S/9212,Status: REVOKED,Mjk5ODg=,Jael,Onyiego,jo@gmail.com53@gmail.com
3737,MAGICAL SWIFT CHEMIST,RETAIL,PPB/M/9759,Status: Active,Mjk5OTU=,Tobias,Nduta,tnduta@gmail.com26@gmail.com
3737,MAGICAL SWIFT CHEMIST,RETAIL,PPB/M/9759,Status: Active,Mjk5OTU=,Nicholus,Ndambuki,nicholusn@gmail.com56@gmail.com
7085,WINFRED SHINE CHEMIST,RETAIL,PPB/W/7413,Status: Active,MjcyNDE=,Wambua,Philip,wambuaphilip@gmail.com89@gmail.com
7124,WUSIMI PHARMACY,RETAIL,PPB/W/7461,Status: Active,MzAxNjE=,Stacy,Wabwile,sw@gmail.com99@gmail.com
7124,WUSIMI PHARMACY,RETAIL,PPB/W/7461,Status: Active,MzAxNjE=,Karimi,Chepkemboi,kchepkemboi@gmail.com76@gmail.com
7124,WUSIMI PHARMACY,RETAIL,PPB/W/7461,Status: Active,MzAxNjE=,Akoth,Kiama,akothk@gmail.com73@gmail.com
6033,SHEMIGEN PHARMACY,RETAIL,PPB/S/9030,Status: Active,MjczNjc=,Cornelius,Kipchirchir,ckipchirchir@gmail.com58@gmail.com
5976,SERENE HOSPITAL LIMITED,RETAIL,PPB/S/9027,Status: Active,MjczMzc=,Wanjohi,Makori,wm@gmail.com31@gmail.com
4252,MICRAJ HEALTH CARE,RETAIL,PPB/M/9417,Status: Active,MjY1MDQ=,Damaris,Mwololo,dmwololo@gmail.com1@gmail.com
4252,MICRAJ HEALTH CARE,RETAIL,PPB/M/9417,Status: Active,MjY1MDQ=,Anyango,Gathogo,agathogo@gmail.com87@gmail.com
4252,MICRAJ HEALTH CARE,RETAIL,PPB/M/9417,Status: Active,MjY1MDQ=,Gabriel,Gakii,gg@gmail.com95@gmail.com
3986,MBUMAR VENTURES CHEMIST,RETAIL,PPB/M/9669,Status: Active,Mjg4ODc=,Godfrey,Muriuki,gmuriuki@gmail.com45@gmail.com
5014,OPANGAMED PHARMACY,RETAIL,PPB/O/404,Status: Active,MjY2Mjk=,Kanini,Sawe,kaninisawe@gmail.com52@gmail.com
5014,OPANGAMED PHARMACY,RETAIL,PPB/O/404,Status: Active,MjY2Mjk=,Billy,Kipchumba,billykipchumba@gmail.com40@gmail.com
5200,PHARMAPLUS PHARMACEUTICALS LTD- GIGIRI,RETAIL,PPB/P/3126,Status: Active,MjgwMzk=,Boaz,Apondi,boazapondi@gmail.com51@gmail.com
5200,PHARMAPLUS PHARMACEUTICALS LTD- GIGIRI,RETAIL,PPB/P/3126,Status: Active,MjgwMzk=,Vitalis,Wasike,vitaliswasike@gmail.com77@gmail.com
5503,RAVEKING PHARMACY,RETAIL,PPB/R/1328,Status: Active,Mjg4MDQ=,Kipkemoi,Mwakio,km@gmail.com75@gmail.com
7206,ZUBI CARE PHARMACY LTD,RETAIL,PPB/Z/1306,Status: Active,Mjg0NjA=,Teresiah,Muasya,teresiahmuasya@gmail.com73@gmail.com
3992,MCGREENS PHARMACY MAILI NNE,RETAIL,PPB/M/9743,Status: Active,Mjk3MTE=,Dan,Jumba,danjumba@gmail.com35@gmail.com
5665,RODSI HEALTH CARE LIMITED,RETAIL,PPB/R/1349,Status: Active,MjkzNzE=,Murimi,Wamalwa,murimiw@gmail.com96@gmail.com
5663,RODAN PHARMACY,RETAIL,PPB/R/1375,Status: Active,MzAyMjg=,Wambugu,Ambani,wambuguambani@gmail.com22@gmail.com
5568,RENEPHARM CHEMIST,RETAIL,PPB/R/1311,Status: Active,Mjg0MzI=,Michael,Mutuku,mmutuku@gmail.com32@gmail.com
5568,RENEPHARM CHEMIST,RETAIL,PPB/R/1311,Status: Active,Mjg0MzI=,Japheth,Muuo,japhethmuuo@gmail.com41@gmail.com
5588,RHOPHARM PHARMACEUTICALS,RETAIL,PPB/R/1382,Status: Active,MzA0Mzc=,Vivian,Chepngeno,vchepngeno@gmail.com66@gmail.com
5588,RHOPHARM PHARMACEUTICALS,RETAIL,PPB/R/1382,Status: Active,MzA0Mzc=,Abdisalam,Mbaka,abdisalammbaka@gmail.com83@gmail.com
5588,RHOPHARM PHARMACEUTICALS,RETAIL,PPB/R/1382,Status: Active,MzA0Mzc=,Waithira,Mucheru,wm@gmail.com95@gmail.com
5588,RHOPHARM PHARMACEUTICALS,RETAIL,PPB/R/1382,Status: Active,MzA0Mzc=,Joe,King'ori,jk@gmail.com56@gmail.com
5129,PENTAMED PHARMACY,RETAIL,PPB/P/4893,Status: Active,Mjk3ODY=,Muli,Chebet,mulic@gmail.com40@gmail.com
6120,SITET PHARMACEUTICALS,RETAIL,PPB/S/9225,Status: Active,MzAxMjM=,Winny,Kyalo,wk@gmail.com42@gmail.com
7159,ZAHRA CHEMIST LTD,RETAIL,PPB/Z/1316,Status: Active,Mjk1NTA=,Elizabeth,Daniel,ed@gmail.com41@gmail.com
5199,PHARMAPLUS PHARMACEUTICALS LTD- FOURWAYS,RETAIL,PPB/P/4855,Status: Active,Mjg4ODY=,Keith,Mzungu,keithm@gmail.com99@gmail.com
3758,MAJORCARE CHEMIST,RETAIL,PPB/M/9521,Status: Active,Mjc0NDk=,Samuel,Ngunjiri,sngunjiri@gmail.com6@gmail.com
4992,OLOSERIAN CHEMIST BISIL,RETAIL,PPB/O/1093,Status: Active,MjkwMjc=,Jerop,Mohamed,jeropm@gmail.com65@gmail.com
4992,OLOSERIAN CHEMIST BISIL,RETAIL,PPB/O/1093,Status: Active,MjkwMjc=,Jackline,Kinyanjui,jk@gmail.com17@gmail.com
4249,MICHA PHARMACY LIMITED,RETAIL,PPB/M/9566,Status: Active,Mjc3NzM=,Winnie,Issak,wissak@gmail.com86@gmail.com
4249,MICHA PHARMACY LIMITED,RETAIL,PPB/M/9566,Status: Active,Mjc3NzM=,Karen,Ndiritu,karenn@gmail.com59@gmail.com
4644,NAVUHI MEDICARE CHEMIST,RETAIL,PPB/N/1274,Status: Active,MjcwNTM=,Johnson,Nthiga,johnsonn@gmail.com50@gmail.com
7003,WELHUB  PHARMACY,RETAIL,PPB/W/7423,Status: Active,Mjc3NDM=,Duncan,Nasimiyu,dnasimiyu@gmail.com18@gmail.com
5589,RIAKANAU PHARMACY,RETAIL,PPB/R/1239,Status: Active,MjY3MTg=,Wamalwa,Jepkemboi,wamalwajepkemboi@gmail.com39@gmail.com
7096,WINSLOW CHEMIST,RETAIL,PPB/W/7415,Status: Active,MjczMDI=,Maurice,Jerotich,mauricejerotich@gmail.com88@gmail.com
5219,PHARMAPLUS PHARMACEUTICALS LTD-NAIROBI WEST,RETAIL,PPB/P/4890,Status: Active,Mjk3MzU=,Levis,Ekal,levisekal@gmail.com98@gmail.com
5219,PHARMAPLUS PHARMACEUTICALS LTD-NAIROBI WEST,RETAIL,PPB/P/4890,Status: Active,Mjk3MzU=,Issa,Muktar,imuktar@gmail.com37@gmail.com
5334,POINT MARK PHARMACEUTICAL LIMITED,RETAIL,PPB/P/4858,Status: Active,Mjg5NTk=,Joram,Nasambu,joramnasambu@gmail.com8@gmail.com
5346,PRAMAH PHARMACY LIMITED,RETAIL,PPB/P/3110,Status: Active,Mjc2OTc=,Amin,Mbaka,am@gmail.com35@gmail.com
5135,PERFECT HEALTH CHEMIST,RETAIL,PPB/P/4844,Status: Active,Mjg3MTg=,Okumu,Odongo,oodongo@gmail.com63@gmail.com
4901,NYAKOE CHEMISTS COMPANY LIMITED-NYAKOE,RETAIL,PPB/N/1251,Status: Active,MjYzNDM=,Chelangat,Mutio,chelangatmutio@gmail.com62@gmail.com
5355,PREMEDFEDHA  PHARMACY,RETAIL,PPB/P/4907,Status: Active,MzAxNjc=,Irungu,Nzilani,inzilani@gmail.com2@gmail.com
5355,PREMEDFEDHA  PHARMACY,RETAIL,PPB/P/4907,Status: Active,MzAxNjc=,Kimani,Oyoo,koyoo@gmail.com66@gmail.com
5006,ONE DIAL PHARMACY,RETAIL,PPB/O/1087,Status: Active,Mjg0NTc=,Thuo,Anyango,tanyango@gmail.com10@gmail.com
3886,MART HEALTH OPTIONS,RETAIL,PPB/M/9771,Status: Active,MzAyNDM=,Ibrahim,Warui,iwarui@gmail.com5@gmail.com
3772,MAKINI -PHARMACEUTICAL KIMBIBI,RETAIL,PPB/M/9621,Status: Active,Mjg0MzE=,Issa,Ngome,ingome@gmail.com30@gmail.com
3772,MAKINI -PHARMACEUTICAL KIMBIBI,RETAIL,PPB/M/9621,Status: Active,Mjg0MzE=,Solomon,Ndolo,sndolo@gmail.com76@gmail.com
6639,TOPMEDS SUPPLIES LIMITED,RETAIL,PPB/T/5787,Status: Active,MjkyNDA=,Anita,Ekiru,anitaekiru@gmail.com68@gmail.com
3794,MALIBU EPIC BUSINESS PARK MOMBASA,RETAIL,PPB/M/9477,Status: Active,MjY5NDk=,Amina,Syombua,asyombua@gmail.com29@gmail.com
6139,SKYLINE HEALTH - NDENDERU,RETAIL,PPB/S/9137,Status: Active,Mjg4NDQ=,Gerald,Gachoki,ggachoki@gmail.com34@gmail.com
6814,UNITED THERAPEUTIC PHARMACY LIMITED,RETAIL,PPB/U/9492,Status: Active,Mjg0MTg=,Gordon,Mbatha,gm@gmail.com30@gmail.com
4639,NATIONCARE PHARMACY,RETAIL,PPB/N/1584,Status: Active,MzAzNDc=,Debora,Mmboga,dm@gmail.com4@gmail.com
5617,RILEYS CHEMIST,RETAIL,PPB/R/1278,Status: Active,Mjc3MTQ=,Boniface,Duba,bduba@gmail.com90@gmail.com
5617,RILEYS CHEMIST,RETAIL,PPB/R/1278,Status: Active,Mjc3MTQ=,Cherop,Barongo,cbarongo@gmail.com54@gmail.com
6301,SUBEM CHEMIST,RETAIL,PPB/S/9207,Status: Active,Mjk5MTU=,Aisha,Cherono,aishac@gmail.com10@gmail.com
3840,MANKIND PHARMACY,RETAIL,PPB/M/9703,Status: Active,MjkyNzA=,Gordon,Waithaka,gordonw@gmail.com11@gmail.com
6155,SMART DREAMS CHEMISTS,RETAIL,PPB/S/9098,Status: Active,MjgxODA=,Zacharia,Kimanzi,zk@gmail.com30@gmail.com
6300,SUAM CHEMIST,RETAIL,PPB/S/9088,Status: Active,MjgwODE=,Phineas,Mmboga,phineasmmboga@gmail.com7@gmail.com
6300,SUAM CHEMIST,RETAIL,PPB/S/9088,Status: Active,MjgwODE=,Michelle,Mati,mm@gmail.com39@gmail.com
4097,MEDISAN MEDICAL CENTER,RETAIL,PPB/M/9702,Status: Active,MjkyNjE=,Tyson,Fondo,tysonf@gmail.com61@gmail.com
4566,NAEL CHEMIST,RETAIL,PPB/N/1278,Status: Active,MjcxMDE=,Eliud,Njue,eliudnjue@gmail.com51@gmail.com
4566,NAEL CHEMIST,RETAIL,PPB/N/1278,Status: Active,MjcxMDE=,Gift,Bakari,giftbakari@gmail.com2@gmail.com
4566,NAEL CHEMIST,RETAIL,PPB/N/1278,Status: Active,MjcxMDE=,Regina,Jepkorir,rjepkorir@gmail.com4@gmail.com
5471,RAMRONS PHARMACY,RETAIL,PPB/R/1274,Status: Active,Mjc1NjM=,Naomi,Kiio,naomik@gmail.com98@gmail.com
5281,PHARMWI PHARMACY,RETAIL,PPB/P/2236,Status: Active,MjcwNjc=,Ann,Aloo,anna@gmail.com54@gmail.com
4589,NAJMI CHEMIST,RETAIL,PPB/N/1582,Status: Active,MzAyMzA=,Jebet,Kosgei,jkosgei@gmail.com22@gmail.com
6228,SPENOK PHARMACY,RETAIL,PPB/S/9171,Status: Active,MjkzMjQ=,Milcah,Swaleh,milcahswaleh@gmail.com49@gmail.com
5320,PISGAH PHARMACEUTICALS,RETAIL,PPB/P/4839,Status: Active,Mjg2NDE=,Lydiah,Ngei,lydiahngei@gmail.com81@gmail.com
7037,WENDO CHEMIST,RETAIL,PPB/W/7433,Status: Active,Mjg1NzA=,Wamalwa,Martin,wmartin@gmail.com65@gmail.com
5115,PEKAMED CHEMIST,RETAIL,PPB/P/3105,Status: Active,Mjc1NTI=,Barasa,Muthengi,barasam@gmail.com19@gmail.com
5585,RHAPTA PHARMACY,RETAIL,PPB/R/1344,Status: Active,MjkyNjA=,Brian,Lemayian,bl@gmail.com52@gmail.com
5585,RHAPTA PHARMACY,RETAIL,PPB/R/1344,Status: Active,MjkyNjA=,Korir,Ng'ang'a,korirn@gmail.com55@gmail.com
4204,MENIA INVESTMENT LIMITED,RETAIL,PPB/M/9424,Status: Active,MjY1MTc=,Isaac,Makau,im@gmail.com55@gmail.com
3996,MED SPARCKLE PHARMACY,RETAIL,PPB/M/9622,Status: Active,Mjg0Mzc=,Shukri,David,sdavid@gmail.com81@gmail.com
3996,MED SPARCKLE PHARMACY,RETAIL,PPB/M/9622,Status: Active,Mjg0Mzc=,Abraham,Imali,aimali@gmail.com49@gmail.com
3818,MALTA CARE PHARMACY,RETAIL,PPB/M/9746,Status: Active,Mjk3NDg=,Hope,Kaberia,hopek@gmail.com36@gmail.com
3691,LYDIUS CHEMIST,RETAIL,PPB/L/9862,Status: Active,MzAwMDE=,Pius,Ngari,piusngari@gmail.com18@gmail.com
3691,LYDIUS CHEMIST,RETAIL,PPB/L/9862,Status: Active,MzAwMDE=,Ng'ang'a,Mulinge,ng'ang'am@gmail.com68@gmail.com
4109,MEDITEC E.A FAIRLIFE PHARMACY,RETAIL,PPB/M/9790,Status: Active,MzA1ODQ=,Jael,Nyakundi,jnyakundi@gmail.com80@gmail.com
5094,PAULGAB PHARMACY,RETAIL,PPB/P/4886,Status: Active,Mjk3MDU=,Musa,Kennedy,musak@gmail.com28@gmail.com
5094,PAULGAB PHARMACY,RETAIL,PPB/P/4886,Status: Active,Mjk3MDU=,Kipyegon,Sitienei,ks@gmail.com5@gmail.com
3754,MAJESTY PHARMACEUTICALS LIMITED,RETAIL,PPB/M/9555,Status: Active,Mjc2NjE=,Boniface,Nafuna,bnafuna@gmail.com79@gmail.com
5384,PROGYTOWN PHARMACY,RETAIL,PPB/P/2246,Status: TEMP_REVOK,MjcyODY=,Gibson,Mwiti,gmwiti@gmail.com49@gmail.com
4369,MONCLAIRE DISCOUNT PHARMACY,RETAIL,PPB/M/9712,Status: Active,MjkzNzQ=,Zacharia,Jepkorir,zjepkorir@gmail.com22@gmail.com
4369,MONCLAIRE DISCOUNT PHARMACY,RETAIL,PPB/M/9712,Status: Active,MjkzNzQ=,Marion,Lewa,marionl@gmail.com80@gmail.com
3667,LUIZ'S PHARMACEUTICAL,RETAIL,PPB/L/9828,Status: Active,Mjg5ODQ=,Kimani,Kipkemoi,kk@gmail.com81@gmail.com
5789,SABEJA CHEMIST,RETAIL,PPB/S/9180,Status: Active,Mjk0ODk=,Titus,Makori,tmakori@gmail.com28@gmail.com
5789,SABEJA CHEMIST,RETAIL,PPB/S/9180,Status: Active,Mjk0ODk=,Jeptoo,George,jeptoogeorge@gmail.com23@gmail.com
4303,MIPHENS SUPPLIERS LIMITED,RETAIL,PPB/M/9630,Status: Active,Mjg1MjA=,Makau,Ndirangu,makaun@gmail.com87@gmail.com
4303,MIPHENS SUPPLIERS LIMITED,RETAIL,PPB/M/9630,Status: Active,Mjg1MjA=,Austine,Moseti,austinemoseti@gmail.com38@gmail.com
5198,PHARMAPLUS PHARMACEUTICALS LTD- BBS MALL EASTLEIGH,RETAIL,PPB/P/4882,Status: Active,Mjk2NjI=,Jerop,Soi,jsoi@gmail.com29@gmail.com
6112,SIPILO CHEMIST-NANYUKI,RETAIL,PPB/S/9129,Status: Active,Mjg2MjQ=,Simon,Kioko,simonk@gmail.com56@gmail.com
4159,MEDSRUS LIMITED-PHARMACY,RETAIL,PPB/M/9484,Status: Active,MjcwMjg=,Evaline,Muthee,emuthee@gmail.com78@gmail.com
4159,MEDSRUS LIMITED-PHARMACY,RETAIL,PPB/M/9484,Status: Active,MjcwMjg=,Jack,Ndunge,jackn@gmail.com75@gmail.com
6217,SOUTHSHORE PHARMACY,RETAIL,PPB/S/9170,Status: Active,MjkyOTE=,Ahmed,Esinyen,ahmedesinyen@gmail.com79@gmail.com
4982,OLIVEPOINT CHEMIST,RETAIL,PPB/O/1080,Status: Active,MjgxOTg=,Jimmy,Bulle,jb@gmail.com14@gmail.com
4982,OLIVEPOINT CHEMIST,RETAIL,PPB/O/1080,Status: Active,MjgxOTg=,Sylivia,Noor,sylivianoor@gmail.com20@gmail.com
4982,OLIVEPOINT CHEMIST,RETAIL,PPB/O/1080,Status: Active,MjgxOTg=,Anna,Mutahi,amutahi@gmail.com26@gmail.com
6187,SOLUTION SAVANT,RETAIL,PPB/S/9233,Status: Active,MzAzMTg=,Stephene,Nduati,stephenenduati@gmail.com38@gmail.com
6187,SOLUTION SAVANT,RETAIL,PPB/S/9233,Status: Active,MzAzMTg=,Cherotich,Samuel,cherotichsamuel@gmail.com20@gmail.com
6187,SOLUTION SAVANT,RETAIL,PPB/S/9233,Status: Active,MzAzMTg=,Milkah,Opiyo,mopiyo@gmail.com55@gmail.com
5614,RIIRIPHARM CHEMIST,RETAIL,PPB/R/1292,Status: Active,MjgwMTk=,Annah,Changawa,annahc@gmail.com51@gmail.com
4264,MIDSTREET PHARMACY,RETAIL,PPB/M/9487,Status: REVOKED,MjcwNjg=,Chris,Omollo,chrisomollo@gmail.com73@gmail.com
6619,TOB - KNIGHT CHEMIST,RETAIL,PPB/T/5788,Status: Active,MjkyNDU=,Pius,Maranga,piusmaranga@gmail.com27@gmail.com
3656,LUCHAO PHARMACY,RETAIL,PPB/L/9858,Status: Active,Mjk4Mzg=,Pauline,Kipngeno,paulinekipngeno@gmail.com85@gmail.com
7186,ZEY PHARMACEUTICALS EASTLEIGH,RETAIL,PPB/Z/1313,Status: Active,MjkzMzY=,Boaz,Ramadhan,boazr@gmail.com17@gmail.com
6618,TMF PHARMACEUTICALS CO LTD,RETAIL,PPB/T/5778,Status: Active,Mjg5NzY=,Purity,Oyoo,purityo@gmail.com92@gmail.com
6618,TMF PHARMACEUTICALS CO LTD,RETAIL,PPB/T/5778,Status: Active,Mjg5NzY=,Joel,Jerop,joelj@gmail.com26@gmail.com
6917,VITAHEALTH PHARMACY,RETAIL,PPB/V/405,Status: Active,Mjg3OTI=,Cecilia,Kombo,ck@gmail.com26@gmail.com
6917,VITAHEALTH PHARMACY,RETAIL,PPB/V/405,Status: Active,Mjg3OTI=,Kibet,Nyabuti,knyabuti@gmail.com34@gmail.com
6917,VITAHEALTH PHARMACY,RETAIL,PPB/V/405,Status: Active,Mjg3OTI=,Deng,Mulwa,dm@gmail.com49@gmail.com
6917,VITAHEALTH PHARMACY,RETAIL,PPB/V/405,Status: Active,Mjg3OTI=,Njeru,Nduati,njerun@gmail.com59@gmail.com
6644,TOPWAY  CHEMIST,RETAIL,PPB/T/5650,Status: Active,MjYzMTQ=,Shadrack,Wainaina,swainaina@gmail.com41@gmail.com
5560,REMION DRUG STORE,RETAIL,PPB/R/1368,Status: Active,Mjk4NzI=,Michelle,Kobia,mkobia@gmail.com33@gmail.com
5560,REMION DRUG STORE,RETAIL,PPB/R/1368,Status: Active,Mjk4NzI=,Bridgit,Oginga,bridgitoginga@gmail.com19@gmail.com
5164,PHARMA PILL,RETAIL,PPB/P/2234,Status: Active,MjcwNTg=,Gedion,Awadh,ga@gmail.com34@gmail.com
3481,LENATA PHARMACY,RETAIL,PPB/L/9873,Status: Active,MzAyNDQ=,Kenneth,Wanje,kennethw@gmail.com74@gmail.com
3481,LENATA PHARMACY,RETAIL,PPB/L/9873,Status: Active,MzAyNDQ=,Rita,Murage,ritamurage@gmail.com2@gmail.com
