id,Facility_Name,Business_Type,Registration_Number,License_Status,Rel,Owner First Name,Owner Last Name,Owner Email
4389,MOROGO CHEMIST,RETAIL,PPB/M/9453,Status: Active,MjY3Mjk=,Daniel,Muchemi,dm@gmail.com21@gmail.com
4831,NJOLINGA CHEMIST SOUTH B,RETAIL,PPB/N/1551,Status: Active,Mjk0NTU=,Walter,Abdullahi,wabdullahi@gmail.com26@gmail.com
6501,THE CEE PHARMACY,RETAIL,PPB/T/5678,Status: Active,MjY3ODE=,Johnstone,Oduori,joduori@gmail.com52@gmail.com
6501,THE CEE PHARMACY,RETAIL,PPB/T/5678,Status: Active,MjY3ODE=,Valentine,Kawira,vk@gmail.com47@gmail.com
5187,PHARMAPLUS PHARMACEUTICAL-KILIFI,RETAIL,PPB/P/2205,Status: Active,MjYzMTA=,Reagan,Muthoka,reaganm@gmail.com80@gmail.com
5187,PHARMAPLUS PHARMACEUTICAL-KILIFI,RETAIL,PPB/P/2205,Status: Active,MjYzMTA=,Shamsa,Shikuku,sshikuku@gmail.com98@gmail.com
5944,SCANDIC PHARMACY LIMITED,RETAIL,PPB/S/9172,Status: REVOKED,MjkzNDU=,Bryan,Nderitu,bnderitu@gmail.com3@gmail.com
6451,TAZON CHEMIST,RETAIL,PPB/T/5717,Status: Active,Mjc1NjE=,Micah,Nyokabi,mn@gmail.com75@gmail.com
3578,LINCOLN AND SONS PHARMACY,RETAIL,PPB/L/9859,Status: Active,Mjk4ODE=,Amin,Jelagat,aminj@gmail.com8@gmail.com
3722,MACHPHARM CHEMIST,RETAIL,PPB/M/9593,Status: Active,MjgxODk=,Aden,Munywoki,amunywoki@gmail.com33@gmail.com
4442,MUHA   CHEMIST,RETAIL,PPB/M/9441,Status: Active,MjY2NDA=,Korir,Adhiambo,kadhiambo@gmail.com20@gmail.com
4442,MUHA   CHEMIST,RETAIL,PPB/M/9441,Status: Active,MjY2NDA=,Kipkemoi,Ndolo,kndolo@gmail.com99@gmail.com
5213,PHARMAPLUS PHARMACEUTICALS LTD-COMET HOUSE,RETAIL,PPB/P/4891,Status: Active,Mjk3NDY=,Kilonzo,Jeptoo,kj@gmail.com66@gmail.com
5053,PACIFIC PHARMACY,RETAIL,PPB/P/2245,Status: Active,MjcyNDg=,Cosmas,Hillow,cosmash@gmail.com56@gmail.com
7067,WHITPRU CHEMIST,RETAIL,PPB/W/7405,Status: Active,MjY5OTQ=,Fatma,Muasya,fmuasya@gmail.com40@gmail.com
5621,RINEYMED SOLUTIONS LTD,RETAIL,PPB/R/1305,Status: Active,MjgyODU=,Steven,Ntinyari,sntinyari@gmail.com67@gmail.com
3644,LORAN PHARMACY,RETAIL,PPB/L/9834,Status: REVOKED,MjkxMDg=,Patrick,Gatimu,pgatimu@gmail.com33@gmail.com
3644,LORAN PHARMACY,RETAIL,PPB/L/9834,Status: REVOKED,MjkxMDg=,Dismas,Mugendi,dismasmugendi@gmail.com19@gmail.com
6745,TULAMART PHARMACEUTICAL LTD,RETAIL,PPB/T/5743,Status: Active,MjgwMDk=,Collince,Charles,ccharles@gmail.com76@gmail.com
5596,RICHPAM PHARMACY,RETAIL,PPB/R/1289,Status: Active,Mjc5ODY=,Farah,Kitsao,farahkitsao@gmail.com80@gmail.com
3736,MAGENTA PHARMACY,RETAIL,PPB/M/9688,Status: Active,MjkwOTQ=,Abigael,Wamaitha,awamaitha@gmail.com37@gmail.com
7207,ZUENARUSH PHARMACY,RETAIL,PPB/Z/1152,Status: Active,MjY2MjE=,Weldon,Omondi,womondi@gmail.com78@gmail.com
3956,MAXLAB CHEMIST & AGROVET LTD,RETAIL,PPB/M/9429,Status: Active,MjY1NTI=,Suleiman,Kivuva,skivuva@gmail.com18@gmail.com
5842,SALAMA NDANI,RETAIL,PPB/S/9043,Status: Active,Mjc1MjE=,Mary,Masha,marym@gmail.com51@gmail.com
5842,SALAMA NDANI,RETAIL,PPB/S/9043,Status: Active,Mjc1MjE=,Racheal,Kaimenyi,rachealkaimenyi@gmail.com74@gmail.com
5842,SALAMA NDANI,RETAIL,PPB/S/9043,Status: Active,Mjc1MjE=,Dorcus,Opondo,dorcuso@gmail.com90@gmail.com
6782,TYPHARM PHARMACY,RETAIL,PPB/T/5779,Status: Active,Mjg5Nzc=,Dorcus,Omari,dorcusomari@gmail.com62@gmail.com
7199,ZOE LIFE CHEMIST LIMITED,RETAIL,PPB/Z/1314,Status: Active,Mjk0ODE=,Muema,Mutungi,muemamutungi@gmail.com29@gmail.com
7199,ZOE LIFE CHEMIST LIMITED,RETAIL,PPB/Z/1314,Status: Active,Mjk0ODE=,Evance,Thuranira,evancet@gmail.com1@gmail.com
6299,STRIVE PHARMARCY,RETAIL,PPB/S/9068,Status: Active,Mjc4MDc=,Onesmus,Mwita,onesmusmwita@gmail.com28@gmail.com
5778,RXEPERTS PHARMACY LTD,RETAIL,PPB/R/1228,Status: Active,MjY0ODc=,Josiah,Chai,jc@gmail.com68@gmail.com
6059,SHIVLING PHARMACEUTICAL LIMITED KISII,RETAIL,PPB/S/9163,Status: Active,MjkxNTQ=,Mungai,Khaemba,mk@gmail.com46@gmail.com
4844,NOBLE LITE PHARMACEUTICALS,RETAIL,PPB/N/1532,Status: Active,MjkxMjY=,Rita,Mwikali,rmwikali@gmail.com46@gmail.com
4844,NOBLE LITE PHARMACEUTICALS,RETAIL,PPB/N/1532,Status: Active,MjkxMjY=,Samuel,Githinji,sgithinji@gmail.com2@gmail.com
3661,"LUCYPHARM CHEMIST,",RETAIL,PPB/L/9871,Status: Active,MzAyMTM=,Sumeya,Nyokabi,sumeyanyokabi@gmail.com60@gmail.com
4348,MOHAME HABIB PHARMAMED LTD,RETAIL,PPB/M/9639,Status: REVOKED,Mjg1OTE=,Sally,Musembi,sm@gmail.com9@gmail.com
4348,MOHAME HABIB PHARMAMED LTD,RETAIL,PPB/M/9639,Status: REVOKED,Mjg1OTE=,Penina,Mutindi,pmutindi@gmail.com80@gmail.com
6075,SIDEHILL PHARMACY,RETAIL,PPB/S/8991,Status: Active,MjY4MTY=,Charity,Baraza,cb@gmail.com20@gmail.com
5299,PHOGRETA PHARMACEUTICALS LIMITED,RETAIL,PPB/P/4868,Status: Active,MjkyNjc=,Nzioka,Kurui,nziokak@gmail.com76@gmail.com
5299,PHOGRETA PHARMACEUTICALS LIMITED,RETAIL,PPB/P/4868,Status: Active,MjkyNjc=,Bilha,Chelagat,bchelagat@gmail.com68@gmail.com
7128,YACKOS CHEMIST KAKAMEGA,RETAIL,PPB/Y/69,Status: Active,Mjk4MTY=,Immaculate,Wesonga,iw@gmail.com42@gmail.com
3452,LEE PHARMACEUTICALS,RETAIL,PPB/L/928,Status: Active,MjY0NDY=,Mutuku,Naliaka,mutukun@gmail.com4@gmail.com
4895,NYABORO PHARMACY,RETAIL,PPB/N/1545,Status: Active,MjkyOTA=,Rita,Kenga,ritak@gmail.com50@gmail.com
4895,NYABORO PHARMACY,RETAIL,PPB/N/1545,Status: Active,MjkyOTA=,Denis,Cheptoo,dcheptoo@gmail.com25@gmail.com
6703,TREVYION ENTERPRISE  LIMITED-ELDORET,RETAIL,PPB/T/5847,Status: Active,MzA1Nzk=,Wambugu,Toroitich,wambugut@gmail.com18@gmail.com
5201,PHARMAPLUS PHARMACEUTICALS LTD- IMAARA MALL,RETAIL,PPB/P/3128,Status: Active,MjgwNDE=,Nyaboke,Kilonzo,nyabokek@gmail.com61@gmail.com
5214,PHARMAPLUS PHARMACEUTICALS LTD-KERARAPON KAREN,RETAIL,PPB/P/2242,Status: Active,MjcxNzQ=,Elizabeth,Okuku,elizabetho@gmail.com29@gmail.com
5214,PHARMAPLUS PHARMACEUTICALS LTD-KERARAPON KAREN,RETAIL,PPB/P/2242,Status: Active,MjcxNzQ=,Langat,Ndung'u,langatn@gmail.com75@gmail.com
4834,NJORO MEDIRISE PHARMARCY,RETAIL,PPB/N/1529,Status: Active,MjkxMTY=,Noor,Wabwile,nw@gmail.com89@gmail.com
4834,NJORO MEDIRISE PHARMARCY,RETAIL,PPB/N/1529,Status: Active,MjkxMTY=,Frankline,Murimi,franklinemurimi@gmail.com97@gmail.com
4834,NJORO MEDIRISE PHARMARCY,RETAIL,PPB/N/1529,Status: Active,MjkxMTY=,Jerop,Muthuri,jm@gmail.com82@gmail.com
5595,RIBSOBON PHARMACY LTD-KIMUMU,RETAIL,PPB/R/1374,Status: Active,MzAxNzI=,Phelix,Njeri,phelixnjeri@gmail.com9@gmail.com
4867,NORTHLINK HEALTH SOLUTIONS,RETAIL,PPB/N/1298,Status: Active,MjczOTM=,Jepkosgei,Wanyoike,jepkosgeiwanyoike@gmail.com49@gmail.com
4867,NORTHLINK HEALTH SOLUTIONS,RETAIL,PPB/N/1298,Status: Active,MjczOTM=,Stella,Mukoya,stellam@gmail.com6@gmail.com
6911,VIREM PHARMA PLUS,RETAIL,PPB/V/399,Status: Active,Mjg1MTQ=,Chepkorir,Muhonja,cmuhonja@gmail.com7@gmail.com
6932,VONTAN PHARMACY KAKAMEGA,RETAIL,PPB/V/423,Status: Active,Mjk5NjM=,Elosy,Fondo,efondo@gmail.com5@gmail.com
3675,LUMWA PHARMACY,RETAIL,PPB/L/9799,Status: Active,MjgwMjY=,Emma,Iminza,eiminza@gmail.com19@gmail.com
5716,ROSEMED CHEMIST,RETAIL,PPB/R/1276,Status: Active,Mjc2NDY=,Hashim,Chacha,hc@gmail.com30@gmail.com
4177,MEGA TIBA CHEMISTS,RETAIL,PPB/M/9536,Status: Active,Mjc1MjU=,Mercy,Ngaruiya,mngaruiya@gmail.com17@gmail.com
4177,MEGA TIBA CHEMISTS,RETAIL,PPB/M/9536,Status: Active,Mjc1MjU=,Kenedy,Munguti,kmunguti@gmail.com78@gmail.com
6971,WANARUONA PHARMACY.,RETAIL,PPB/W/7444,Status: Active,MjkxODA=,Rono,Mitei,rm@gmail.com77@gmail.com
6278,STAWI PHARMACY,RETAIL,PPB/S/9213,Status: Active,Mjk5OTM=,Muiruri,Kiboi,mk@gmail.com63@gmail.com
3471,LELITA PHARMACEUTICAL LTD,RETAIL,PPB/L/9835,Status: Active,MjkxMjA=,Eliud,Kalekye,ekalekye@gmail.com12@gmail.com
3471,LELITA PHARMACEUTICAL LTD,RETAIL,PPB/L/9835,Status: Active,MjkxMjA=,Okello,Bare,ob@gmail.com67@gmail.com
5971,SEMULAR PHARMACY,RETAIL,PPB/S/1755,Status: Active,MjYyNzQ=,Laura,Mwololo,lm@gmail.com52@gmail.com
5971,SEMULAR PHARMACY,RETAIL,PPB/S/1755,Status: Active,MjYyNzQ=,Patrick,Kariuki,pkariuki@gmail.com70@gmail.com
7129,YAFE PHARMCARE,RETAIL,PPB/Y/65,Status: Active,MjgxMjQ=,Abdirahman,Ombati,aombati@gmail.com74@gmail.com
7129,YAFE PHARMCARE,RETAIL,PPB/Y/65,Status: Active,MjgxMjQ=,Musa,Lewa,ml@gmail.com91@gmail.com
7129,YAFE PHARMCARE,RETAIL,PPB/Y/65,Status: Active,MjgxMjQ=,Abednego,Evans,aevans@gmail.com63@gmail.com
5923,SARAM PHARMACY LIMITED,RETAIL,PPB/S/1770,Status: Active,MjY0NzA=,Njoroge,Muthoka,nm@gmail.com13@gmail.com
4646,NAYAH PHARMACY,RETAIL,PPB/N/1567,Status: Active,Mjk4MDQ=,Douglas,Kipkosgei,dkipkosgei@gmail.com36@gmail.com
5314,PINMARK CHEMIST,RETAIL,PPB/P/4852,Status: Active,Mjg4NTk=,Debora,Koome,deborak@gmail.com82@gmail.com
6697,TREASURE LIFE PHARMACY LTD,RETAIL,PPB/T/5804,Status: Active,Mjk1NzU=,Aftin,Gichana,agichana@gmail.com60@gmail.com
5111,PECCA PHARMACY,RETAIL,PPB/P/4835,Status: Active,Mjg0Nzk=,Belinda,Munene,belindam@gmail.com54@gmail.com
5111,PECCA PHARMACY,RETAIL,PPB/P/4835,Status: Active,Mjg0Nzk=,Naima,Jomo,njomo@gmail.com99@gmail.com
6690,TRANSPAN CHEMIST - PRIME,RETAIL,PPB/T/5812,Status: Active,Mjk4MzY=,Kassim,Kithinji,kassimkithinji@gmail.com67@gmail.com
5582,REYCS PHARMACEUTICAL LIMITED,RETAIL,PPB/R/1347,Status: Active,MjkzNDc=,Carol,Mitei,cmitei@gmail.com2@gmail.com
5582,REYCS PHARMACEUTICAL LIMITED,RETAIL,PPB/R/1347,Status: Active,MjkzNDc=,Ezra,Jama,ezraj@gmail.com57@gmail.com
4178,MEGACHEM CHEMIST,RETAIL,PPB/M/9636,Status: Active,Mjg1NzI=,Lorna,Muktar,lornam@gmail.com87@gmail.com
3683,LUSHVILLE PHARMACY,RETAIL,PPB/L/9878,Status: Active,MzAzOTI=,Mulongo,Kassim,mkassim@gmail.com33@gmail.com
6000,SHAMMAH CARE CHEMIST,RETAIL,PPB/S/9037,Status: Active,Mjc0NjU=,Kipyegon,Nyaboke,kipyegonnyaboke@gmail.com61@gmail.com
6000,SHAMMAH CARE CHEMIST,RETAIL,PPB/S/9037,Status: Active,Mjc0NjU=,Emmanuel,Kombo,emmanuelk@gmail.com60@gmail.com
6652,TOUCHSTONE PHARMACEUTICALS LTD- BROADWALK,RETAIL,PPB/T/5802,Status: Active,Mjk1NTg=,Obed,Wawire,owawire@gmail.com36@gmail.com
6652,TOUCHSTONE PHARMACEUTICALS LTD- BROADWALK,RETAIL,PPB/T/5802,Status: Active,Mjk1NTg=,Glory,Nyawira,gnyawira@gmail.com8@gmail.com
6652,TOUCHSTONE PHARMACEUTICALS LTD- BROADWALK,RETAIL,PPB/T/5802,Status: Active,Mjk1NTg=,Stellah,Kiprop,sk@gmail.com11@gmail.com
4908,NYAMASA PHARMACY,RETAIL,PPB/N/1542,Status: Active,MjkyNDg=,Muktar,Kimanthi,mk@gmail.com97@gmail.com
5512,RAYCOS ENTERPRISE LTD-SOUTH B,RETAIL,PPB/R/1370,Status: Active,Mjk4OTU=,Gilbert,Barongo,gilbertb@gmail.com7@gmail.com
4120,MEDLEY TUMAINI CHEMISTS LTD-RDH,RETAIL,PPB/M/9504,Status: Active,MjcyMTg=,Priscilla,Mbuvi,priscillambuvi@gmail.com64@gmail.com
4120,MEDLEY TUMAINI CHEMISTS LTD-RDH,RETAIL,PPB/M/9504,Status: Active,MjcyMTg=,Tabitha,Ndiwa,tabithan@gmail.com11@gmail.com
4120,MEDLEY TUMAINI CHEMISTS LTD-RDH,RETAIL,PPB/M/9504,Status: Active,MjcyMTg=,Kiplangat,Kithome,kkithome@gmail.com62@gmail.com
4513,MVERA PHARMACY KIBARANI,RETAIL,PPB/M/9664,Status: Active,Mjg4Mjg=,Seth,Koech,sk@gmail.com12@gmail.com
3727,MADHACHO PHARMACY,RETAIL,PPB/M/9666,Status: Active,Mjg4NDY=,Sheila,Maranga,smaranga@gmail.com12@gmail.com
6735,TRUE WORTH PHARMACY LTD,RETAIL,PPB/T/5820,Status: Active,MzAwMTk=,Mukami,Wangeci,mukamiwangeci@gmail.com44@gmail.com
6502,THE DEWLAND PHARMACY,RETAIL,PPB/T/5775,Status: Active,Mjg5MTE=,Fred,Muraguri,fm@gmail.com28@gmail.com
6502,THE DEWLAND PHARMACY,RETAIL,PPB/T/5775,Status: Active,Mjg5MTE=,Fardosa,Otieno,fardosao@gmail.com7@gmail.com
6431,TARBUSH,RETAIL,PPB/T/5805,Status: Active,Mjk1Nzk=,Milcah,Murugi,mm@gmail.com75@gmail.com
7162,ZANEPHARM CHEMIST,RETAIL,PPB/Z/1315,Status: Active,Mjk1NDg=,Laban,Maritim,labanm@gmail.com1@gmail.com
7162,ZANEPHARM CHEMIST,RETAIL,PPB/Z/1315,Status: Active,Mjk1NDg=,Aftin,Oyugi,aftino@gmail.com15@gmail.com
3606,LIVAI CHEMIST,RETAIL,PPB/L/9769,Status: Active,MjcxNDI=,Jonathan,Korir,jkorir@gmail.com19@gmail.com
3709,MAASUSWA CHEMISTS,RETAIL,PPB/M/9473,Status: Active,MjY5MTU=,Magdalene,Kabui,mk@gmail.com51@gmail.com
3748,MAINSTREET PHARMACY,RETAIL,PPB/M/9782,Status: Active,MzA0ODc=,Jepkoech,Muriungi,jm@gmail.com99@gmail.com
5009,ONECHEM PHARMACY LIMITED,RETAIL,PPB/O/1064,Status: Active,MjcxNTM=,Melvine,Ramadhan,melviner@gmail.com79@gmail.com
5009,ONECHEM PHARMACY LIMITED,RETAIL,PPB/O/1064,Status: Active,MjcxNTM=,Wainaina,Langat,wainainal@gmail.com94@gmail.com
5633,RITE DRUG  CHEMIST,RETAIL,PPB/R/1361,Status: Active,Mjk3MDY=,Hashim,Peter,hashimpeter@gmail.com53@gmail.com
4502,MUSEO SOLUTIONS PHARMACY,RETAIL,PPB/M/9741,Status: Active,Mjk3MDA=,Lorine,Ndunge,lndunge@gmail.com68@gmail.com
5767,RUNPHARM CHEMIST,RETAIL,PPB/R/1255,Status: Active,MjcyMDc=,Michael,Atieno,michaelatieno@gmail.com60@gmail.com
3837,MANGAPHARM ATHI CHEMIST,RETAIL,PPB/M/9633,Status: Active,Mjg1NTM=,Maria,Mboya,mm@gmail.com69@gmail.com
4739,NEWBIRTH CHEMIST,RETAIL,PPB/N/1539,Status: Active,MjkyMDc=,Alvin,Mulongo,alvinmulongo@gmail.com99@gmail.com
4739,NEWBIRTH CHEMIST,RETAIL,PPB/N/1539,Status: Active,MjkyMDc=,Lindah,Ombasa,lindaho@gmail.com46@gmail.com
3617,LIYOH PHARMACY,RETAIL,PPB/L/9855,Status: Active,Mjk3MjQ=,Samwel,Mulongo,smulongo@gmail.com74@gmail.com
5212,PHARMAPLUS PHARMACEUTICALS LTD-CHAKA,RETAIL,PPB/P/4889,Status: Active,Mjk3MzQ=,Brian,Chepkirui,bc@gmail.com64@gmail.com
5529,REENLAND PHARMACY LIMITED,RETAIL,PPB/R/1280,Status: Active,Mjc3Mjk=,Brigid,Mzungu,brigidmzungu@gmail.com82@gmail.com
6594,TIGRIS PHARMACY,RETAIL,PPB/T/5707,Status: Active,MjczMTY=,Godwin,Ombui,go@gmail.com3@gmail.com
5868,SAMANI PHARNACEUTICALS LIMITED,RETAIL,PPB/S/9016,Status: Active,MjcyMTQ=,Collins,Wangai,collinsw@gmail.com49@gmail.com
5808,SAGANA- SMARTLINK PHARMACEUTICALS,RETAIL,PPB/S/9189,Status: Active,Mjk2Nzg=,Ryan,Orina,ro@gmail.com55@gmail.com
5990,SHAHEAL PHARMACY,RETAIL,PPB/S/9210,Status: Active,Mjk5NjE=,Tyson,Simiyu,ts@gmail.com24@gmail.com
3810,MALINDI AMAZ PHARMACY,RETAIL,PPB/M/9730,Status: Active,Mjk1OTM=,Hope,Kamau,hk@gmail.com78@gmail.com
4762,NICEHEAL PHARMACY-MWIKI,RETAIL,PPB/N/1488,Status: Active,Mjc4NTU=,Dismas,Gathogo,dg@gmail.com66@gmail.com
4431,MUANJU PHARMACEUTICAL LIMITED,RETAIL,PPB/M/9503,Status: Active,MjcyMTc=,Steven,Muchangi,stevenm@gmail.com73@gmail.com
4407,MOUBIET INVESTMENT,RETAIL,PPB/M/9724,Status: Active,Mjk1MDE=,Masinde,Mwongela,masindem@gmail.com88@gmail.com
4407,MOUBIET INVESTMENT,RETAIL,PPB/M/9724,Status: Active,Mjk1MDE=,Jemutai,Emmanuel,je@gmail.com47@gmail.com
4490,MURENO PHARMCHEM,RETAIL,PPB/M/9700,Status: Active,MjkyNDM=,Mueni,Wairimu,mueniw@gmail.com91@gmail.com
5255,PHARMATECA CHEMIST LIMITED,RETAIL,PPB/P/2198,Status: Active,MjYyMDE=,Mohammed,Jillo,mjillo@gmail.com73@gmail.com
5255,PHARMATECA CHEMIST LIMITED,RETAIL,PPB/P/2198,Status: Active,MjYyMDE=,Samira,Kaingu,samirak@gmail.com57@gmail.com
5598,RICKLEODS PHARMACEUTICAL RUAKA,RETAIL,PPB/R/1304,Status: Active,MjgyODQ=,Kimani,Kananu,kkananu@gmail.com86@gmail.com
5598,RICKLEODS PHARMACEUTICAL RUAKA,RETAIL,PPB/R/1304,Status: Active,MjgyODQ=,Stanley,Maloba,stanleym@gmail.com16@gmail.com
6089,SILOR HEALTHCARE SERVICES,RETAIL,PPB/S/9201,Status: Active,Mjk4NDA=,Onyango,Juma,ojuma@gmail.com11@gmail.com
6089,SILOR HEALTHCARE SERVICES,RETAIL,PPB/S/9201,Status: Active,Mjk4NDA=,Mumo,Ng'ang'a,mumon@gmail.com78@gmail.com
5717,ROSENAH PHARMACY,RETAIL,PPB/R/1254,Status: Active,MjcxNzA=,Omar,Muhumed,omarm@gmail.com77@gmail.com
5717,ROSENAH PHARMACY,RETAIL,PPB/R/1254,Status: Active,MjcxNzA=,Zipporah,Kariuki,zkariuki@gmail.com27@gmail.com
5611,RIELMED GIAKANJA CHEMIST,RETAIL,PPB/R/1318,Status: Active,Mjg2MTc=,Angela,Jeruto,angelaj@gmail.com12@gmail.com
3579,LINCPHARM CHEMIST,RETAIL,PPB/L/9839,Status: Active,MjkyMTM=,Kemboi,Murigi,kmurigi@gmail.com15@gmail.com
7095,WINSCARE CHEMIST,RETAIL,PPB/W/7456,Status: Active,Mjk4Nzg=,Penina,Okoth,pokoth@gmail.com24@gmail.com
6793,ULTRACEUTICALS PHARMACY,RETAIL,PPB/U/9502,Status: Active,Mjk5NTM=,Athman,Wangare,athmanwangare@gmail.com97@gmail.com
6459,TELEPHARMA CHEMIST,RETAIL,PPB/T/5806,Status: Active,Mjk2NTI=,Jemimah,Eregae,jeregae@gmail.com11@gmail.com
